Company_ID,Company_Name,Year_Founded,Employees,Annual_Revenue,Market_Share,Product_Lines,R&D_Spending,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,CEO_Tenure_Years
759342,Reyes PLC,1989,2619,796297921.32,7.85,Networking,17622464.88,73.16,2.72,4.44,18
853892,Moore-Lloyd,1989,2458,768279428.69,40.02,Software,42759423.24,18.29,77.26,72.27,9
969626,Hodge Inc,2011,3634,34796853.84,42.06,Networking,43278764.62,98.04,67.42,14.18,1
198225,Johnson-Klein,2011,1823,455609252.42,2.5,Software,25803220.15,42.74,50.72,9.81,11
693454,"Frazier, Shea and Schultz",2018,4003,442655481.57,47.65,Services,42759660.65,59.04,48.68,1.92,1
576889,Sherman Ltd,1983,3466,559453864.55,6.85,Software,22864753.99,27.77,49.05,46.6,21
596652,Foster-Robinson,1983,4341,441021068.89,47.19,Networking,37845758.54,16.09,82.91,69.7,24
492340,Gray-Jordan,2001,3729,684920916.62,20.75,Hardware,11546940.38,58.25,72.99,77.74,3
813711,Schmidt PLC,2003,2728,583263791.19,37.99,Hardware,1375872.84,64.89,86.48,19.46,10
738469,Blackwell and Sons,1992,2482,649635903.71,36.22,Hardware,46951778.47,79.92,8.38,68.49,15
284526,Morris-Yang,1988,2017,50435833.17,3.17,Networking,7404300.22,83.2,73.79,54.9,7
288999,Griffin-Collins,2005,4442,656102956.38,44.31,Services,19595619.26,40.46,95.95,87.49,24
251230,Meadows-Montoya,2018,1214,921472026.34,10.14,Services,44391553.01,11.04,87.8,83.8,9
808017,Freeman PLC,1991,796,584655151.25,3.76,Services,41833200.12,22.46,54.38,44.55,8
987569,"Thomas, Castillo and Charles",1999,297,85594887.63,21.15,Networking,31365190.79,96.16,27.94,73.85,12
108541,"Reyes, Ward and Scott",1989,597,661098066.39,12.26,Software,34251110.32,63.46,31.48,48.95,3
483642,"Ortiz, Sanford and Martinez",1998,2318,244721613.22,29.1,Hardware,15481387.94,30.27,38.07,45.32,15
575379,"Ramirez, Diaz and Ortega",2002,2461,762183167.98,21.99,Consulting,26040714.96,59.8,55.55,19.63,21
221315,"Moon, Gilmore and Harris",1988,1096,651112415.09,2.62,Networking,32573935.57,92.91,39.81,87.81,29
273156,Nelson LLC,2014,191,78776686.98,40.48,Software,26078804.09,44.04,90.2,96.69,19
710413,Simpson-Thompson,2017,2968,27564977.46,15.01,Hardware,15355383.22,67.48,26.89,58.77,6
260780,"Gonzalez, Hernandez and Banks",2019,1408,25002278.63,36.43,Hardware,10189145.49,98.46,82.76,51.76,21
287847,Johnson-Davis,2016,198,667626446.12,17.26,Services,25590630.95,21.54,31.63,27.51,2
468144,Taylor-Guerra,1992,1008,356831477.3,5.06,Consulting,13925193.5,73.14,55.58,56.07,15
399386,"Davis, Jones and Alvarado",2002,1312,26894922.71,35.38,Hardware,22800184.37,73.84,93.46,8.91,20
169443,"Francis, Johns and Larson",2016,1619,321575058.68,36.15,Networking,5420659.06,77.88,44.19,80.41,11
964670,Clark-Roach,1982,3353,540879179.39,36.72,Consulting,28277967.31,67.72,45.31,27.23,19
137836,Johnson-Lopez,2010,3913,137710662.01,32.34,Services,32629601.57,7.91,25.38,40.33,3
830317,Crawford-Leonard,1998,2128,457435393.09,10.2,Consulting,9598388.2,98.21,98.91,14.72,7
450103,"Park, Macdonald and Silva",1994,4645,409671308.74,19.12,Hardware,49330622.89,92.98,29.71,76.35,8
563547,Henderson PLC,1982,2559,753562271.42,12.43,Services,16155013.33,51.73,57.38,45.49,8
256033,Myers PLC,1988,4631,301901416.3,27.18,Software,5599097.71,53.44,19.06,34.07,20
717659,Rodriguez LLC,2019,2776,766912450.51,34.12,Hardware,23609847.29,44.3,40.23,59.63,2
684591,Schroeder Inc,2015,1954,908396049.62,10.78,Consulting,28128812.6,33.21,80.27,97.61,7
652697,Smith Group,1989,3532,582981444.7,11.39,Networking,37635885.11,10.69,72.76,72.49,9
229092,"Clark, Jenkins and King",1989,2241,401749663.72,49.38,Hardware,44381660.06,41.77,28.82,1.07,13
251217,"Shelton, Wright and Davis",2003,4903,698732690.08,37.7,Services,28442348.7,37.22,1.74,1.43,10
360030,Wilson-Davis,2006,1539,568380878.3,1.26,Consulting,44144272.16,6.14,20.06,73.57,27
301974,Petersen Ltd,1980,1287,842208141.08,12.74,Hardware,47921411.37,36.54,51.93,0.96,1
118771,Sullivan-Wells,1987,2783,922478237.41,20.16,Hardware,46308836.71,81.69,30.16,7.77,9
190989,Hughes-Cardenas,1986,1619,112098794.31,15.84,Services,48892685.93,2.24,70.38,89.37,17
612439,"Johnson, Love and Davis",1994,1133,947470559.11,36.4,Consulting,45561534.32,12.71,89.83,0.52,19
600356,Gonzalez and Sons,2002,3576,779958441.81,30.44,Services,23076369.24,34.43,6.84,25.3,7
479731,Nelson-Warner,2002,3315,764053587.94,47.08,Hardware,8074462.27,84.95,29.91,20.59,27
756782,Kline-Beck,2019,3666,740853146.6,27.58,Networking,16649018.7,13.81,35.77,40.81,9
397845,"Wilson, Rios and Vasquez",1986,2809,899815661.27,40.49,Networking,22704122.72,32.89,72.0,50.31,3
992397,Bridges Group,1982,1744,857804049.21,41.46,Hardware,39169780.96,77.1,43.99,83.66,12
886861,"Henry, Carson and Donovan",1999,209,565278186.49,27.31,Software,25954382.81,85.06,89.31,0.09,7
527659,Young and Sons,1993,2007,778730695.74,3.06,Hardware,3030534.57,52.28,79.81,22.77,12
287495,Newton-Carlson,2007,4662,903160069.84,44.08,Software,41596227.09,46.91,9.54,21.26,24
135061,"Herrera, Peterson and Tucker",1984,4676,411598915.06,36.59,Consulting,5250686.47,21.95,13.72,10.9,9
571000,"Smith, Rivera and Stephens",2003,2539,154513448.81,28.72,Networking,14914099.99,92.68,70.36,53.32,1
614098,Mitchell Group,1986,2226,621502358.05,48.26,Services,25569145.91,41.1,25.03,64.92,9
534844,"Huff, Brock and Thomas",2002,2066,900061986.97,25.66,Hardware,44355258.25,38.62,85.19,68.64,12
304487,Hess Inc,1993,835,234784007.34,46.48,Networking,28371574.35,34.07,51.1,25.75,27
727220,Bryant Group,2001,3392,963528607.26,47.1,Networking,18883020.23,63.37,17.76,24.26,11
292460,Bates PLC,1996,1391,587919620.23,16.76,Networking,23059410.85,42.23,12.74,26.36,21
712768,Fuller-Farmer,1989,2228,594140026.96,40.79,Consulting,18061501.06,9.58,29.77,70.14,8
489131,Gill Ltd,2016,4985,433988393.7,18.67,Software,8258439.53,88.11,99.97,70.18,20
503778,"Shelton, Smith and Reid",2011,1572,320489249.25,9.51,Networking,26785209.49,87.45,29.33,7.91,2
440494,Torres-Shields,1980,4176,388891779.49,11.89,Software,35967483.35,6.56,54.8,20.8,12
330025,Padilla-Garza,1988,3206,716775214.72,27.98,Software,9845651.69,29.52,54.7,97.71,28
715377,"Pena, Hodge and Sanchez",1991,2920,930267322.73,5.27,Services,20087752.06,26.75,62.02,11.74,8
263813,Richards-Perez,1999,1373,315246359.86,47.74,Consulting,18266882.33,17.81,90.22,84.39,4
549811,Hardy-Santiago,1991,2984,572383536.84,36.93,Software,15640940.61,54.79,0.23,70.22,10
624154,Luna Ltd,1994,4061,500434894.63,3.46,Networking,47551639.68,64.81,32.73,11.63,1
360919,"Pearson, Porter and Hamilton",1980,4358,517499503.56,37.98,Software,16485577.22,56.08,34.19,78.72,29
373775,"Hamilton, Ortiz and Lee",1994,3495,312361649.88,36.19,Consulting,33974100.64,47.0,63.26,44.33,4
723844,Morse LLC,2013,153,657244980.51,41.61,Consulting,7273874.69,83.77,9.63,39.77,11
331776,Rocha-Wilson,2017,444,439787296.82,31.0,Software,16268590.91,97.73,79.67,56.98,2
403752,"Schultz, Mills and Huynh",2019,2355,631661271.92,12.91,Networking,37596262.55,68.48,5.24,29.84,3
770267,"Bailey, Williams and Hendricks",1999,1813,273158537.64,40.73,Hardware,29654748.81,82.75,67.91,91.3,6
783700,Hill Group,1999,4180,675698524.89,24.62,Software,20790399.63,51.38,3.75,91.14,21
585583,Reese and Sons,1989,549,680031152.27,34.57,Services,4104409.76,67.11,56.59,68.25,29
896565,"Strickland, Long and Smith",2013,4764,65695043.56,37.07,Hardware,9366641.22,43.29,84.41,85.85,22
564855,Jenkins-Lopez,2006,279,852827907.89,8.03,Networking,25029056.58,41.86,77.14,58.2,16
480964,Love Group,2004,153,133589073.27,6.45,Consulting,14084615.21,38.49,90.65,30.46,18
437215,"Cook, Flores and Bright",2002,3354,186744885.06,10.29,Networking,15993710.02,50.35,31.0,75.34,12
185607,Vincent Ltd,2000,2211,51256716.81,41.79,Services,5005444.55,75.64,63.66,99.15,19
538407,"Martinez, Wood and Wright",1984,3679,434955296.28,0.68,Software,25414339.26,73.03,57.91,86.5,26
160101,"Clements, Martin and Weaver",1994,4002,110613294.59,12.67,Consulting,21736107.44,71.75,97.91,26.63,13
416099,"Davila, Hicks and Sanchez",1995,2899,399627206.94,4.89,Networking,19290871.46,17.9,56.21,16.08,3
364989,Johnson-Wiley,2011,279,954497435.83,43.85,Services,3957463.72,26.62,96.9,78.33,10
755594,Page Inc,1988,963,615845834.31,5.15,Hardware,16107945.69,84.78,25.72,68.27,24
440944,Forbes Inc,2004,388,432338355.35,10.37,Networking,9125018.41,49.12,19.72,19.81,17
510442,Berry-Porter,2002,4698,491100411.23,30.4,Consulting,18636971.36,29.82,74.45,68.41,13
810029,Roberts-Delgado,1996,2033,694796396.5,3.91,Consulting,49377206.59,62.74,41.92,45.62,25
494349,"Ward, Wiley and Rivera",2004,2659,718566322.81,27.78,Networking,23182383.31,19.94,71.83,76.88,17
118389,Johnson and Sons,2019,1712,324739380.61,49.98,Hardware,22638212.89,65.44,64.04,82.4,25
175973,"Hooper, Martin and Carter",2007,4257,570948995.5,34.26,Hardware,4711590.84,54.28,56.51,91.27,29
587921,Campbell PLC,1980,1032,652873448.7,18.1,Software,39169332.21,12.43,68.91,38.3,8
172571,Carter Group,2014,335,519482004.2,46.61,Consulting,42879753.24,67.36,23.41,45.22,10
551132,Smith PLC,2006,431,834831951.95,19.88,Software,41787136.24,15.74,82.56,74.67,20
713746,"Hampton, Cummings and Johnson",2010,714,318323572.33,13.97,Hardware,14486453.37,93.65,29.75,99.06,1
915988,"Anderson, Rodriguez and Barber",1982,4941,551813809.14,22.83,Consulting,21131092.01,73.78,72.37,35.54,7
347158,Gordon LLC,2014,660,455515909.69,35.78,Networking,13393412.6,99.47,99.5,75.57,29
377698,Mcmillan-Thomas,1981,4178,915903861.69,30.14,Networking,1388204.46,25.38,95.33,86.44,7
200504,Davis-Diaz,1981,3316,746137977.72,19.28,Services,15708073.39,43.15,75.25,94.37,8
788917,Shaffer-Thomas,2008,2114,796277986.73,22.9,Hardware,18813501.68,79.64,43.54,11.81,25
493113,Knight Ltd,2002,2954,324733647.13,46.64,Consulting,37735469.5,65.26,77.71,76.95,11
794699,Cooper Inc,1981,2767,443536047.9,22.87,Software,20259512.69,27.09,82.64,82.38,9
417748,Harvey PLC,1994,4200,72983881.64,18.06,Consulting,25103711.47,69.29,54.99,61.28,15
564430,Kelly Inc,2003,734,212124262.21,19.66,Services,18318923.28,92.91,93.46,44.19,21
115101,"Campbell, Adams and Shaw",1998,2337,57843429.75,10.96,Services,29334945.06,24.41,30.13,86.83,9
842112,Reed Ltd,1993,931,587777939.11,5.81,Software,15841308.1,17.08,37.31,50.23,19
508561,Williams-Parker,1998,1109,60367266.77,34.19,Services,41492602.45,4.45,64.38,48.81,14
285030,Baker-Cooper,1995,4964,304453649.64,45.09,Services,20805472.17,11.84,5.15,2.12,26
213531,Walter-Powell,1989,4148,765341788.36,26.02,Consulting,37477370.11,84.81,2.92,48.79,4
926453,Keller-Thomas,1983,779,433856121.13,26.41,Networking,21300329.26,58.93,62.93,40.81,16
233038,Perez-Mora,1993,2645,60849225.09,34.08,Consulting,41666156.61,27.9,38.58,50.45,3
914593,Brown Ltd,2019,1725,440776310.4,3.14,Hardware,3000756.94,6.92,86.13,91.43,15
532875,Harris PLC,2012,2505,465403047.34,38.05,Services,19203424.97,93.56,5.82,42.49,16
612215,Garrett Group,1993,4507,7782965.34,49.25,Consulting,15082836.55,60.1,31.21,2.22,26
946399,Stein-Robinson,2006,3133,383540168.73,45.5,Services,31145003.74,38.02,80.96,72.78,26
990234,"Bass, Black and Martinez",2002,2331,15158929.71,1.84,Networking,48189245.78,86.42,45.12,48.77,8
301406,Mora Group,1986,1823,934656058.03,48.25,Consulting,27967950.19,19.21,72.07,44.54,16
678270,"Lewis, Rodriguez and Jones",1989,3814,657649560.07,47.63,Software,2270903.14,23.74,39.28,37.32,24
777376,"Prince, Brady and Johnson",2013,1615,461875830.89,22.29,Services,24346499.81,23.31,61.12,99.14,22
428689,Taylor-Flores,2017,1386,420244671.41,44.36,Software,3810752.75,89.56,76.35,37.36,23
131986,Mcmahon Group,2012,2699,316285736.5,12.69,Consulting,19307211.76,62.1,54.59,8.99,11
290409,"Brown, Wood and Scott",1983,2268,308591304.38,0.01,Services,48729752.97,72.06,5.22,73.32,5
698386,"Henderson, Woodward and Schneider",1999,659,422550837.78,37.71,Hardware,16556031.11,52.82,86.67,1.28,12
607512,Gregory Inc,2005,1038,214074564.75,35.73,Networking,34034393.25,32.11,76.96,67.41,20
243918,Martin Ltd,2006,714,597039669.39,12.71,Services,48531531.47,70.48,61.4,41.06,4
292251,"Black, Martin and Keith",2007,2216,308487236.88,12.31,Software,3054458.0,40.7,39.84,37.03,29
475032,Johnson-Mitchell,1995,3796,286014989.4,18.4,Consulting,3655835.31,51.58,7.16,78.11,6
883028,"Shepherd, Lopez and Fuller",2004,119,473203386.95,41.16,Hardware,7784241.37,70.28,28.76,44.47,13
390852,Ballard-Campbell,1996,1650,573389755.36,29.5,Networking,29349418.12,5.39,87.46,48.21,25
783917,Archer Inc,1991,726,880749832.2,48.6,Networking,7562352.27,27.87,5.78,48.9,3
283562,"Burnett, Foley and Martin",1995,2799,5791207.72,31.04,Networking,20264021.57,57.87,35.61,34.92,23
991253,"Ortega, Hayes and Miller",2005,3214,268923517.37,11.56,Hardware,22777248.55,50.01,67.46,41.9,8
822849,"Torres, Murphy and Blake",1986,3700,145934078.27,15.48,Services,45122213.75,48.97,27.5,76.42,2
882225,Gray-Carey,1991,647,595688571.75,23.38,Hardware,44715932.8,80.59,92.58,52.37,29
252385,Martinez PLC,1983,4936,527846056.09,49.13,Consulting,8497092.61,27.62,78.02,96.4,1
860683,Logan Ltd,2009,185,354924834.96,49.15,Software,48204413.85,9.78,46.84,83.12,29
676088,"Rodriguez, Clark and Jones",1998,1927,662706861.31,49.39,Networking,32675862.33,19.26,81.83,14.69,27
436108,"Johnson, Combs and Brown",2006,245,40597240.79,26.05,Consulting,32592861.79,99.18,29.22,41.7,28
328116,"Jones, Thomas and Johnson",2011,3708,250086290.59,38.86,Software,28721057.1,77.52,78.08,13.83,27
331370,"King, Mclean and Medina",1983,1809,289947212.04,30.87,Software,47528500.02,8.49,51.69,13.59,23
185654,"Parker, Montoya and Boyer",2017,1447,769687362.99,27.37,Hardware,22334535.91,47.07,11.81,91.12,13
936547,Clark-Kennedy,2016,4381,520122687.17,5.58,Services,46523398.04,61.14,25.69,35.33,6
278619,"Davis, Knapp and Jones",1989,1881,579516059.36,22.6,Networking,10460905.16,16.36,85.08,58.13,3
466723,Meyer-Simmons,1983,172,983606517.6,39.27,Consulting,20231694.51,11.94,35.73,17.72,25
586904,Johnson Inc,2008,767,493945243.87,32.08,Consulting,30583397.99,73.62,68.44,15.44,27
564341,Williams-Rodriguez,2010,1170,590435051.03,9.2,Consulting,39571498.05,59.57,34.23,68.29,23
542333,Gray Ltd,1983,2608,303210057.11,47.71,Consulting,44009897.98,56.92,17.89,85.45,4
373113,Brock-Johnston,1999,1027,476555634.81,34.82,Consulting,23192090.58,29.61,98.61,9.93,5
426867,"Hays, Williams and Patterson",1996,207,234234403.37,37.1,Services,49887110.57,0.93,38.36,0.42,2
572041,Lopez-Lewis,2011,2319,565244096.05,18.35,Networking,38955758.57,82.26,51.94,42.46,21
430675,"Steele, Robinson and Smith",1989,3273,645187219.59,38.2,Software,48279518.78,32.16,68.12,66.28,23
514848,"Krueger, Dominguez and Chen",1988,2797,547353841.52,39.35,Hardware,37752318.64,45.56,69.82,0.66,26
490912,"Carter, Hayes and Beard",1982,4996,961641904.84,31.54,Consulting,36691252.39,60.35,16.05,71.86,22
967847,Schmidt-Ramsey,2013,176,684657344.12,5.05,Software,7213773.59,41.47,61.93,15.6,13
765184,"Gilmore, Smith and Holmes",1983,477,78992572.85,30.5,Hardware,37645728.79,89.46,59.06,44.73,29
697325,"Robinson, Stewart and Hayes",2007,1569,53449865.36,1.22,Software,1125413.95,28.62,26.49,79.5,15
771597,"Weeks, Guerrero and Hoover",2003,3296,742978286.22,29.49,Services,37980191.08,87.7,84.1,7.67,7
966660,Paul Group,2016,3849,278284473.13,26.3,Hardware,20696367.65,27.94,96.33,78.83,4
410953,"Foster, Gillespie and Carlson",2014,4857,268152898.51,26.84,Services,26135284.82,26.74,16.2,41.22,23
207641,"Wright, Watts and Gomez",1995,212,986154837.36,6.78,Networking,26223966.68,19.27,24.46,55.75,21
716302,Morton-Brown,2007,559,388673864.06,44.33,Consulting,12447166.46,32.28,52.76,58.83,10
270886,Robinson-Davenport,2014,521,311855135.92,16.31,Services,21563573.16,93.16,18.95,87.77,7
333938,"Phillips, Frazier and Cook",2010,3920,79604787.16,37.06,Networking,18603412.91,96.01,30.66,42.94,10
498162,Rivera-Adams,1989,725,233576822.14,0.67,Hardware,16440818.9,2.63,33.86,82.79,13
571238,"Sandoval, Rodgers and Morales",1999,3569,70432654.08,25.15,Consulting,30317057.34,57.92,35.48,51.08,15
551743,"Espinoza, Shannon and Dixon",2012,2150,439188242.67,16.59,Services,23842444.48,41.39,92.98,95.86,3
318185,Murillo and Sons,2013,1218,206485901.28,15.11,Services,33231171.26,29.98,58.8,10.7,1
315444,"Knight, Cole and Phillips",2004,4933,919809698.86,38.82,Software,29878535.07,92.07,96.07,32.17,29
174077,"Rogers, Downs and Wells",1985,4190,349847073.34,41.91,Services,38113984.28,56.31,35.27,89.8,15
811254,Allen PLC,1989,2333,168278015.51,4.62,Hardware,39872881.49,56.81,71.88,93.17,9
902223,Gardner-Rojas,2004,883,218582359.92,32.52,Services,35315383.72,74.66,64.46,46.02,2
421478,Collins-Flores,1997,1331,875025702.69,21.16,Consulting,26226909.33,22.63,0.67,9.38,11
483041,Cardenas PLC,2003,3799,739285997.59,33.75,Hardware,44285337.57,55.07,31.47,9.06,18
771068,Thomas and Sons,2011,2868,811474181.98,28.69,Hardware,19724161.99,17.02,5.03,58.81,10
649847,"Clark, Perkins and Ponce",1986,4671,936626439.72,2.9,Hardware,36131855.89,30.1,53.77,86.03,1
429896,Johnson and Sons,1992,3339,677209999.69,7.72,Networking,20058317.35,25.25,55.01,24.68,7
351200,Patterson and Sons,2018,2654,644721871.08,46.25,Consulting,13650162.62,4.41,72.5,52.51,20
544501,"Hernandez, Hays and Ferrell",1989,3616,214588129.04,7.33,Networking,30643373.11,88.56,63.85,90.38,16
227641,"Wood, Bell and Herrera",2013,4166,273959954.33,45.69,Hardware,5571675.13,86.62,81.14,85.26,26
295326,Villa-Johnson,2013,4208,562345534.5,43.47,Networking,39587887.71,65.7,68.27,3.07,28
938623,Morgan and Sons,2011,560,294545897.16,3.61,Services,22703338.84,90.44,52.39,7.58,1
227043,Benson LLC,1991,2495,913835196.16,18.17,Networking,31244889.32,70.69,27.7,2.26,24
112644,Smith-Fitzgerald,2006,1745,423249602.94,12.73,Services,2046657.8,89.95,44.09,50.74,24
801928,Medina-Solomon,1997,63,980427212.39,7.24,Networking,36071233.88,43.65,42.45,72.7,14
305442,Gould Ltd,2013,800,426045962.83,44.62,Software,41691237.95,1.95,15.38,12.92,29
920347,"Beck, Miller and Sosa",2009,1178,126927249.46,21.96,Software,4184164.67,50.46,92.59,2.57,19
551671,Gates Ltd,1993,2690,450192230.17,15.55,Hardware,42792271.51,29.58,51.05,23.11,11
379519,"Alvarez, Reed and Bruce",1988,2503,496706936.38,30.32,Networking,14265210.99,74.22,38.78,92.91,1
948226,Gibson Ltd,1983,2588,303460926.06,44.22,Services,48192743.03,51.51,53.43,27.96,28
947625,Brown Ltd,1984,2644,68203545.22,41.82,Hardware,24772118.23,58.27,27.8,86.87,2
194688,Li Ltd,1982,2116,929281407.97,39.99,Networking,43102679.44,21.36,78.73,53.05,15
885104,Garza-Burnett,2005,1317,745617482.75,21.12,Hardware,4489070.7,46.16,68.48,26.62,12
146589,Heath Ltd,1988,2003,940865355.81,25.09,Networking,43545906.63,94.32,59.86,82.59,1
211406,Cox-Ramirez,1993,1544,353774641.99,48.53,Networking,37337856.96,16.73,1.26,48.98,28
327450,"Nunez, Brown and Chung",2008,2652,174195774.98,40.39,Hardware,18905229.82,73.14,17.92,59.78,3
379239,Smith-Davis,2011,1853,721119474.89,46.38,Hardware,48803009.28,74.21,16.06,35.73,14
375674,Garner Group,1988,4621,647825649.17,35.82,Software,46637604.45,6.45,80.67,12.61,4
205609,Chandler-Miller,2010,4539,2134045.13,41.69,Consulting,11293942.32,50.68,31.51,23.28,25
813497,"Roberson, Palmer and Ryan",1997,3062,558843817.69,20.09,Networking,2934823.05,47.8,41.81,8.29,4
562018,"Adkins, Riggs and Brown",1993,2287,437083761.66,24.2,Consulting,8285536.89,10.29,90.02,94.84,9
855242,"Evans, Barber and Clark",1987,1347,389763307.4,7.87,Hardware,36968239.94,71.51,53.04,20.36,2
