Company_ID,Company_Name,Year_Founded,Employees,Annual_Revenue,Market_Share,Product_Lines,R&D_Spending,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,CEO_Tenure_Years
807092,Long and Sons,2016,3135,928792668.1,43.22,Networking,8698756.34,28.33,23.86,26.88,4
160066,"Roberts, Williams and Oneill",1992,1368,898348070.36,36.7,Consulting,6189787.32,80.89,68.21,92.64,20
971688,Mosley-Krause,1998,4708,541756884.52,2.26,Services,49235073.53,31.98,91.66,61.41,20
113046,"May, Smith and Alvarez",2000,2221,316156536.17,27.94,Consulting,47696179.68,45.2,78.24,39.67,5
630774,"Robertson, Barrera and Mason",2018,2246,781789470.95,41.05,Services,17267973.47,3.27,11.1,65.05,14
363887,Richardson and Sons,1982,4418,280220049.58,31.86,Consulting,39988534.76,1.54,29.73,59.98,7
568005,"Anderson, Mendoza and Byrd",2003,1435,130471614.64,47.65,Consulting,47205128.47,77.88,7.52,36.05,1
860936,Hoover-Rios,2011,2272,606223100.62,1.35,Hardware,28756966.05,68.33,60.44,9.06,14
476230,White PLC,1999,1835,866035800.31,16.14,Consulting,5311110.03,84.89,69.33,70.27,24
580826,"Horton, Mendoza and Williams",2017,3555,876252012.36,0.18,Consulting,1306653.99,4.92,60.12,23.79,12
955625,Jimenez LLC,1991,3714,747134513.63,21.56,Hardware,22166176.93,69.64,1.06,34.47,20
802967,Christian and Sons,1981,3895,461194548.51,22.49,Services,33933165.25,29.38,40.21,36.97,3
476760,Miles-Miller,2019,720,125192499.4,49.84,Networking,6576380.98,86.81,59.22,35.73,15
466517,"Walters, Johnson and Collins",2013,1157,123872052.65,12.06,Hardware,8184531.59,82.53,6.52,13.75,19
854382,Glover-Brown,1987,153,182884625.18,49.2,Software,41674167.38,42.03,80.43,45.74,8
362042,"Wilcox, Owens and Moore",2013,2176,11411498.68,1.72,Services,27272929.82,76.07,66.89,59.76,12
941357,Kennedy Ltd,1997,4563,60738338.1,11.47,Hardware,4542368.24,79.03,94.88,12.29,10
276281,"Campos, Hutchinson and Robertson",1980,2541,258519309.49,38.96,Services,16008514.6,46.54,83.55,94.48,24
240160,James-Wilkerson,1998,699,456523447.52,1.7,Software,27324634.61,28.91,91.54,43.89,10
830265,Chapman Inc,2004,2812,926869447.82,22.86,Software,12397015.81,65.61,91.56,90.09,15
593321,Young Group,2005,2012,840083605.48,11.64,Consulting,8781331.1,76.63,3.28,1.42,18
477169,Andrade-Sanchez,2006,2632,406867238.78,13.44,Consulting,9850741.25,54.08,88.1,59.67,19
319329,"Meyers, Richardson and Baker",2005,3034,84438376.63,43.0,Services,2446394.06,47.2,61.7,7.24,11
106320,Sutton LLC,1991,2421,63533431.12,35.85,Services,26508852.86,80.71,79.5,33.12,13
160189,Brown Group,1992,3230,453440891.47,21.46,Services,45608142.07,59.31,39.48,20.74,13
368898,Morrison LLC,1984,1110,340821149.7,21.58,Hardware,46538149.95,2.87,71.57,43.1,19
442346,Norris-Brewer,2005,3113,842015946.97,49.31,Networking,8854469.2,3.99,89.35,67.4,5
161327,"Evans, Kirk and Sullivan",1999,2360,575047695.37,47.37,Networking,11878688.27,3.63,13.22,83.54,16
725937,Wilson PLC,2001,3172,113179244.32,37.08,Hardware,30376460.64,34.16,26.23,17.24,14
207006,Watson-Dickson,1982,2704,54641501.86,23.35,Consulting,15824917.92,45.23,16.6,59.24,10
415282,Grimes LLC,2006,2001,527624988.41,34.04,Consulting,44759024.75,13.64,13.09,25.91,15
411736,West-Zamora,1989,3128,462827663.73,46.63,Consulting,27174926.46,31.59,15.89,5.42,23
803343,Bishop-Berg,1999,3062,586442690.86,21.31,Software,18850038.87,8.8,86.55,16.55,29
692410,Martinez LLC,2010,1460,151308766.9,19.36,Consulting,10696410.19,2.6,12.17,56.28,2
937499,Williams-Burgess,1995,4387,697682391.92,7.63,Services,45174197.67,85.06,29.87,68.89,11
333066,"Hernandez, James and Jones",2016,4969,728265842.1,16.85,Services,877567.99,86.82,10.4,49.99,11
732068,"Andrade, Christensen and Garza",2002,1194,638376165.02,23.29,Services,38156629.83,85.12,15.35,50.23,10
868355,Ford-Strickland,1995,2648,110694320.33,2.12,Software,38497265.45,73.68,23.79,50.0,12
661839,"Carter, Johnson and Williams",2003,4474,602018653.33,30.42,Services,26819734.71,98.07,97.44,1.37,12
352162,"Joseph, Thompson and Simmons",2019,2343,291858784.03,23.92,Networking,28986978.48,27.89,30.34,60.02,4
315472,Walker PLC,1995,2620,655836806.83,31.32,Networking,33717838.63,97.14,48.76,35.21,11
728961,Hayes-Huang,1998,1231,874118811.37,34.23,Networking,6980623.14,60.19,88.32,68.73,7
972360,Shepherd-Williams,2012,2917,405718882.65,16.52,Consulting,46860976.3,63.41,16.12,84.36,10
599545,"Powell, Fox and Campos",1994,4655,4990474.88,7.09,Software,9441928.55,58.76,85.05,80.7,10
211201,"Calderon, Boone and York",2010,810,767917730.82,4.39,Services,2685211.3,14.64,23.12,48.11,29
680463,Thomas-Lawrence,2013,133,331865871.31,30.91,Consulting,28479746.44,56.31,24.78,94.71,3
309636,"Jones, Clark and Bernard",1997,1546,839291764.24,18.36,Services,42712852.93,35.66,78.23,6.11,26
416492,"Gray, Morrison and Cross",2003,4154,512821982.1,25.89,Software,604133.27,46.88,0.36,72.58,13
737655,"Roberts, Nicholson and Fox",2018,4103,857669729.15,7.85,Hardware,36165573.05,60.53,51.23,30.78,8
551282,Collins-Archer,2005,2717,54695941.61,37.73,Consulting,37395992.13,69.66,60.92,79.51,18
735763,Ross LLC,2008,2491,573505326.63,14.5,Networking,32811889.23,54.7,83.22,8.21,25
473954,Hicks-Prince,1981,4442,572203723.64,42.4,Services,1763291.06,1.95,68.48,0.04,25
558467,Parker-Smith,1982,100,644019626.68,31.25,Consulting,47342446.98,40.39,45.71,60.47,18
601824,Gilmore-Buck,1986,1362,226174653.16,3.89,Services,16119139.92,71.55,4.06,93.37,9
322095,Johnson Group,2017,1422,287952767.77,47.25,Consulting,11271646.47,69.85,53.86,99.19,23
677772,"Larson, Rivera and Davis",1982,4421,741845169.15,17.98,Hardware,28087201.45,47.16,61.05,69.99,21
896222,"Fox, Foster and Phillips",2005,3853,413399324.27,33.35,Services,23259622.23,19.17,74.88,13.06,19
775328,Roberson and Sons,1995,2360,588033162.91,5.14,Networking,9015144.37,66.19,45.07,51.28,15
938763,Snyder-Hartman,1991,1669,609318072.75,44.74,Consulting,2012854.57,64.74,97.07,53.79,19
758223,Ford-Davis,1986,4745,73507352.84,25.4,Hardware,37435990.5,98.59,76.14,34.24,9
683725,Dunn LLC,2009,3955,376005240.24,47.11,Networking,15995551.76,3.57,61.68,89.75,18
851059,Gonzalez-Huber,2002,123,956049593.29,19.25,Services,35160137.92,18.13,83.79,37.22,11
160464,Elliott Ltd,2003,3353,274544023.53,9.57,Hardware,48741555.96,42.71,70.15,25.5,3
810119,James-Ford,2009,4643,174063989.2,40.61,Software,39616270.7,53.31,58.47,70.72,12
810573,Ray-Clayton,2003,415,26232455.5,28.74,Consulting,13108169.64,48.92,47.6,60.85,1
735022,"Cohen, Thompson and Grimes",1993,1424,993747701.95,4.73,Consulting,38410360.0,31.43,18.12,84.58,18
432336,"Hardy, Gillespie and Tyler",2018,1453,690148736.12,27.4,Software,24416316.57,56.47,60.16,1.53,2
635569,Navarro-Morgan,1997,903,180653217.18,35.07,Hardware,49662295.47,63.76,94.47,59.58,16
872730,Cruz PLC,2013,4242,659417652.08,26.71,Networking,15020714.53,96.37,55.26,15.46,11
934528,Simmons-Mcintosh,1996,3266,814447922.8,37.77,Consulting,31930178.47,57.68,72.64,11.25,22
689018,"Ayala, Ryan and Santana",2000,3548,548146688.92,6.39,Software,8662878.63,58.51,41.24,61.21,14
950896,Hudson-Mack,2007,2761,475198749.13,2.73,Services,12678671.7,51.49,97.0,90.42,18
157045,"Ray, Anderson and Cruz",1986,896,727488903.73,43.04,Hardware,20328684.8,70.45,12.04,85.51,2
545536,Lewis-Hall,1994,3730,729837391.56,24.94,Consulting,16000147.85,68.11,8.2,70.92,25
527692,"Porter, Baxter and George",1982,2186,345188344.02,4.69,Networking,6126915.17,80.07,55.55,25.27,25
947242,Kent-Matthews,1986,2082,364375529.86,10.23,Services,15977483.87,51.19,27.27,4.29,12
577625,Williams and Sons,2019,2009,157715419.47,43.12,Hardware,22973001.22,83.44,16.88,19.31,17
100317,Foster-Smith,2006,4868,291980355.37,19.48,Networking,21324550.2,97.6,93.94,77.55,29
951513,Lewis-Thornton,2015,4682,363521240.64,16.19,Services,42590699.35,55.82,46.55,13.81,24
706128,Cook and Sons,1994,2830,492443351.54,31.7,Consulting,41462240.0,88.61,69.43,29.26,26
831081,"Garcia, Mitchell and Blake",1991,1878,122952842.76,46.1,Hardware,47680657.26,32.91,66.46,7.94,20
525284,"Gonzales, Powell and Mcgee",2001,4178,308802299.14,2.15,Services,2328066.57,95.34,80.33,75.05,18
595299,Carrillo-Gardner,2011,689,390621922.44,36.53,Services,15049300.67,6.77,9.28,74.04,16
958348,Walker and Sons,2009,4381,612809650.18,45.96,Software,23307593.08,59.05,60.82,55.73,7
153650,"Reid, Thomas and Byrd",2007,3955,170139215.23,13.98,Consulting,12600259.31,78.85,79.23,24.47,5
239642,Ortega-Craig,2005,2673,880171845.85,14.34,Hardware,1345248.42,68.7,69.78,44.58,1
340407,"Kennedy, Sullivan and Sanchez",1999,2375,100047406.82,41.47,Hardware,43588140.15,47.07,22.82,57.5,21
710047,"Smith, Smith and Reid",2004,2558,703695331.84,47.26,Software,10748253.41,96.76,97.12,81.21,15
608877,Miller-Hill,1987,348,628361293.98,1.31,Networking,37475814.59,51.33,90.19,55.48,29
269215,Rivera-Hamilton,2011,2882,838677963.45,13.31,Software,16385058.67,27.2,34.08,86.86,28
138691,Anderson-Bender,2009,170,5618887.27,37.51,Hardware,20030157.68,57.79,54.04,69.92,6
880453,Jones-Davis,2015,2288,361806562.41,38.35,Networking,38835766.24,26.32,62.27,57.96,11
823898,Pierce-Massey,1981,2459,883817064.54,28.3,Software,45246544.88,96.64,89.2,35.01,13
646290,"Watson, Mason and Ramos",1999,3791,890455771.32,45.97,Software,39406859.38,61.79,39.92,11.37,22
203511,Nguyen-Ruiz,2012,4060,239883986.7,46.51,Consulting,47004270.42,32.63,41.07,87.53,22
283254,"Harmon, Romero and Edwards",2002,202,417946030.64,16.53,Software,22187134.92,72.68,80.98,28.09,1
339535,Henderson Group,1980,881,4743075.68,1.42,Networking,25009001.32,57.67,63.38,74.78,22
376865,Anderson-Yang,2006,1190,15098495.83,40.66,Software,12449737.95,81.97,69.47,7.27,14
437268,Carter and Sons,1989,1450,63215399.66,27.17,Hardware,5342393.22,44.76,58.69,32.81,10
552508,Campbell Ltd,1980,3581,309912295.13,26.34,Services,20484431.82,63.9,14.06,6.12,22
338039,"Bernard, Boyer and Sanders",1995,1218,587312983.91,26.81,Networking,12594330.63,22.05,61.64,16.92,24
509573,Perez Group,1982,1382,547737676.64,5.72,Services,3784804.88,84.88,93.74,34.19,4
916900,Jones Ltd,1990,750,864143891.7,34.7,Hardware,31552900.04,0.26,52.37,76.62,12
101075,Hurst-Pearson,2014,1355,250803583.02,16.8,Networking,39199123.35,81.07,63.43,80.68,2
699784,Johnson-Mcbride,2005,1540,154679951.93,18.25,Services,42369033.44,43.26,3.82,96.92,17
123123,Thompson-Esparza,1984,890,623286196.92,23.0,Software,5994084.51,58.11,15.63,20.77,6
822879,Ingram-Andrews,1993,3897,568257389.09,17.05,Services,23535658.77,76.65,21.02,73.23,1
152595,Pruitt PLC,1980,3962,211421265.39,45.13,Networking,8896756.7,85.16,14.72,52.94,20
301813,Gallegos-Chavez,1998,2649,910204891.38,11.73,Networking,1067026.9,20.04,27.57,68.37,21
709241,"Lopez, Wood and Robinson",1998,4352,190123626.99,37.97,Software,48917351.46,15.89,63.71,45.86,22
152388,"Barajas, Valentine and Johnson",1993,1645,229310227.52,34.63,Software,32485985.75,84.18,85.25,6.26,24
931584,Fox Inc,1996,1884,713330895.69,33.17,Consulting,23709225.35,76.79,91.68,79.1,16
967442,Owen LLC,1985,2520,302814681.84,21.36,Software,35628729.08,24.39,23.13,80.92,24
685969,Maldonado Ltd,1985,4356,471009940.9,22.21,Software,26533711.1,9.27,25.64,82.7,6
623856,Hall-Johnson,1984,527,880684682.15,18.09,Services,19638927.18,77.45,75.57,44.82,10
836126,Bishop-Kennedy,2001,1947,865336478.14,4.53,Networking,11605972.28,6.97,30.0,55.03,5
268997,Martinez-Barnes,2012,1765,485285537.17,14.14,Software,24551359.65,38.3,1.36,68.67,17
407685,Conner Ltd,2010,1963,483010854.32,32.3,Consulting,45528685.31,70.17,52.11,14.31,9
578245,"Davis, Gonzalez and Day",1991,941,108171206.6,48.52,Software,23012156.29,81.34,1.6,60.52,22
267268,Clements-Schneider,2009,2578,500607086.7,22.28,Hardware,41284678.34,46.93,50.13,16.52,6
205956,"Waller, Gibson and Mcgee",2006,3111,536262040.71,7.14,Consulting,15559124.09,9.57,56.67,39.05,11
784973,Rodriguez-Merritt,2018,1624,643939675.47,0.53,Networking,6608894.79,23.65,38.22,3.19,7
398954,Copeland Ltd,2006,3928,319759204.75,27.65,Consulting,30396419.0,75.77,42.54,9.66,16
260809,Schwartz Inc,2006,2856,608055702.44,15.7,Services,28685075.03,58.82,71.48,90.18,2
942656,Little Ltd,2011,3228,432570109.14,10.54,Consulting,21211413.36,63.76,88.51,91.95,27
106093,Ramirez-Harris,2017,674,458681909.62,26.31,Consulting,4346404.66,95.49,70.73,96.68,13
831821,"Kerr, Frank and Morrison",2007,3435,551659327.95,31.43,Networking,40789272.9,75.25,48.02,22.63,10
696718,Thompson and Sons,1984,2523,521579444.37,15.41,Services,33502723.7,20.71,66.67,34.68,28
271739,Cooper and Sons,1983,1017,304935908.88,13.39,Networking,28155801.51,92.89,77.58,31.57,21
220515,Wright LLC,1998,2176,536996310.18,43.32,Networking,39518541.39,13.55,43.94,94.46,25
887378,Allen-Lewis,2015,3440,141873644.37,7.8,Hardware,2468130.4,26.25,33.43,63.38,16
278921,Bennett Inc,2011,4884,428345842.2,32.64,Software,29731034.8,27.51,45.9,69.85,12
159060,Foster LLC,2019,420,233389367.87,10.72,Hardware,3876845.24,15.45,71.8,72.83,6
709558,Smith Group,2004,984,881445600.07,2.76,Networking,28814008.07,93.47,68.74,91.94,8
101205,"Harris, Robinson and Kennedy",1988,1947,720691218.35,27.4,Services,18396945.87,49.1,91.81,40.29,25
970994,Rivera Ltd,2009,2538,257989742.04,35.41,Software,17357970.31,46.75,74.23,92.01,23
531862,Roy Ltd,1984,4371,264238887.25,49.77,Consulting,42344659.49,35.67,61.34,71.01,26
256976,Freeman-Randolph,2019,1928,818589337.78,24.25,Consulting,8980570.62,0.76,38.62,47.91,29
704681,Gray LLC,2006,4643,715834587.47,28.45,Software,15878660.83,56.88,49.17,69.77,3
503587,Russo-Thomas,2004,1118,12621836.65,14.95,Software,29852641.75,70.77,81.42,16.27,21
704751,"Bush, Baldwin and Mitchell",1985,3505,297235266.57,26.74,Software,33625900.64,40.53,11.6,15.73,29
206833,"Moses, Estes and Jackson",1992,424,661296410.51,27.34,Software,9137288.16,64.61,10.5,17.61,14
804951,"Bernard, Monroe and Jackson",2016,1596,403590422.43,11.08,Software,2670881.95,89.09,85.4,96.68,21
864052,Garcia PLC,1990,3582,967095773.38,8.22,Services,6917506.66,93.99,51.26,55.08,9
593966,"Cantrell, Saunders and Robles",2015,121,92585039.33,35.04,Networking,31502739.33,24.41,34.17,33.54,11
430529,"Johnson, Baldwin and Jones",1983,1282,179348134.49,35.41,Software,5274965.46,73.22,86.76,90.72,7
805329,Pearson-Guerra,1983,1277,370844052.87,22.68,Services,37109834.37,92.07,18.81,78.61,16
295523,"Johnson, Stewart and Holloway",1988,1688,378862634.86,10.61,Services,36567957.33,30.75,27.15,67.97,3
817550,Norton PLC,2001,4901,159819955.55,41.19,Hardware,27283406.6,0.29,47.0,30.09,14
622033,Baker-Johnson,1997,3527,588662760.27,22.05,Software,18200330.35,53.37,58.23,11.64,2
340446,"Jones, Rivas and Sanders",1980,3989,664567724.39,46.6,Services,14311799.66,58.52,40.03,95.46,6
780990,"Williams, Barrett and Jefferson",1981,2906,541109825.08,16.27,Services,13096547.18,27.33,99.89,31.31,22
609766,Ramirez PLC,1988,580,148871586.26,15.1,Software,29403048.01,35.09,44.85,46.62,17
623712,Walker LLC,2003,1642,800925466.41,41.13,Networking,22180034.53,48.25,23.54,8.46,23
815460,Montgomery LLC,1986,96,452564935.69,11.0,Software,46450839.86,15.7,8.91,16.59,23
906455,"Lucas, Mclaughlin and Mercer",1989,678,319576211.99,27.14,Hardware,14590506.97,82.28,60.53,73.83,15
605842,Phillips-Woods,1993,2771,780014249.18,2.32,Services,34228275.26,47.11,25.45,54.85,24
201487,Perez Inc,2018,3917,354787245.21,18.54,Services,49306852.57,29.5,4.24,53.09,9
305082,Hill-Ramirez,2018,4280,922569294.08,49.59,Networking,14121154.78,51.91,42.86,49.38,23
237734,Robinson-Brown,2016,1137,545846360.9,40.3,Consulting,3240797.61,39.46,23.6,30.9,20
144818,Wallace LLC,1983,3042,512319764.29,22.44,Hardware,7111393.1,88.43,83.87,95.92,4
996764,"Willis, Coffey and Hanson",1997,4996,719170423.81,29.97,Software,12602785.02,69.71,87.31,25.25,24
134615,Daniel-Walsh,2005,4725,764046505.49,40.01,Hardware,31924575.3,9.13,76.92,16.61,14
229828,Armstrong-Fritz,2014,4934,966322047.98,48.61,Services,37143097.26,52.85,32.85,82.0,22
636480,Best Inc,1998,1956,883081756.89,31.0,Services,16248871.97,24.1,49.35,24.73,1
978385,"Clark, Wyatt and Wilson",1996,75,362930647.35,14.06,Software,12749527.5,67.33,22.59,55.04,4
153153,"Avila, Russo and Wilcox",2010,2793,637578759.63,40.76,Hardware,3083155.08,96.51,13.81,94.62,18
336683,Thompson Ltd,2017,1665,898528485.9,22.67,Services,9754058.35,12.69,91.63,0.54,13
613320,Day PLC,1980,1729,310997355.39,17.54,Hardware,36116614.06,32.87,56.8,3.4,20
441429,Berg Ltd,1984,232,341234796.29,7.68,Consulting,44863752.75,59.87,82.1,38.02,2
573464,"Jackson, Thomas and Blake",2017,1753,251271428.95,42.16,Software,21418310.67,32.67,83.2,1.59,24
993988,Wilson-Potter,2019,1211,178120422.93,0.79,Hardware,31699741.12,38.47,68.9,96.35,29
618919,Horn-Hernandez,2000,976,571926196.59,12.66,Services,6842997.94,30.56,81.5,21.63,11
393475,"Walsh, Smith and Valenzuela",2016,3200,480236088.83,18.23,Networking,45691423.1,28.87,86.82,9.17,20
888391,Wilson LLC,2011,1718,925065467.72,29.82,Services,48596104.52,96.15,56.3,41.32,2
560811,Peterson-Hill,2005,711,820441811.07,13.79,Networking,38197980.71,87.95,0.48,99.22,4
391867,Hooper Ltd,2002,2675,459744042.6,33.7,Consulting,5681910.55,6.07,11.74,5.41,2
987997,Baker LLC,2013,1061,594431444.5,43.17,Networking,26173541.79,88.6,85.99,8.94,23
550324,Mcbride-Watts,2017,682,449454450.78,41.99,Software,26192131.94,42.56,43.32,80.48,16
571860,Fernandez Ltd,1991,4163,474809361.15,29.32,Services,38088724.1,31.25,43.06,74.29,17
485969,Dudley and Sons,2004,1193,343435001.39,32.14,Consulting,47307565.16,78.0,46.56,47.82,14
993642,King Inc,2013,1171,730743942.37,0.39,Hardware,20006647.46,48.5,24.93,35.26,25
942793,King-Smith,2016,3799,800060763.99,25.24,Consulting,15870103.03,64.13,98.68,69.81,12
733625,"Ramirez, Hawkins and Pittman",2009,812,702033464.81,45.47,Networking,17931271.64,17.65,96.97,11.78,18
248518,Owens PLC,2003,4141,585226491.91,8.81,Services,16201865.08,39.52,8.23,79.05,2
265260,Carr Ltd,1986,2987,505659446.27,29.46,Consulting,3923655.67,14.36,4.86,12.32,23
900178,Thompson LLC,1981,2063,355865704.06,14.31,Software,18680220.74,64.51,16.95,8.92,28
379433,Dixon-Castillo,2004,2262,742038898.41,45.06,Hardware,34197318.25,47.96,2.86,64.93,22
425618,Williams-Long,2013,1838,371053774.43,27.49,Software,15739240.86,18.65,34.1,41.7,29
459393,Garza Group,1989,3704,756998124.11,49.54,Consulting,8513646.08,16.01,20.81,70.75,27
428202,Nelson-Pugh,1995,3499,537211995.91,33.96,Software,45555459.08,78.14,93.29,8.39,22
167673,Jackson-Rodriguez,1997,4001,896334477.87,25.82,Consulting,31395061.5,77.75,46.47,77.28,3
293881,Scott-Wells,1983,1191,397496844.6,11.44,Software,39324098.7,59.89,70.59,29.84,20
597126,"Young, Ramos and Anderson",2011,2977,603649912.68,41.19,Services,36635740.12,39.04,81.71,86.9,11
141618,Phillips-Hill,2010,4654,449935592.45,8.53,Software,48122898.86,23.91,91.68,46.9,20
962396,"Palmer, Miller and Brown",1981,4822,249695082.11,11.01,Hardware,47940836.01,17.55,35.6,82.83,16
400985,"Thompson, Peterson and Smith",1990,1393,443877097.46,5.44,Software,40251568.0,10.96,22.78,66.22,28
957393,Graham and Sons,1983,221,71658890.18,38.3,Services,39995378.65,57.36,11.71,30.1,28
560001,Ramirez and Sons,1987,3754,141778679.37,5.61,Hardware,16810223.81,64.45,25.52,72.62,26
574693,Robles Group,1996,4192,194846763.0,5.46,Software,28316493.3,17.31,94.43,2.69,12
497370,"Johnson, Sanford and Roth",2003,4875,850080681.82,10.93,Consulting,21841266.12,49.56,12.43,2.52,14
635243,"Wells, Jones and Cox",2003,3775,684710501.09,45.79,Services,4607880.05,59.29,90.23,46.24,26
