Company_ID,Company_Name,Year_Founded,Employees,Annual_Revenue,Market_Share,Product_Lines,R&D_Spending,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,CEO_Tenure_Years
737169,Bolton-French,1981,3531,936005939.41,22.16,Networking,29407402.29,58.37,56.82,93.64,4
471183,"Williams, Bradley and Douglas",2009,3925,626258010.26,37.08,Services,15904197.66,1.75,19.39,21.21,20
768174,Patterson-Evans,2018,3658,662000468.61,39.51,Hardware,32301198.28,9.26,35.78,58.4,16
939391,Barrett PLC,1980,1471,963239527.3,47.14,Software,29818564.21,25.49,81.98,27.43,7
917633,"Ortega, Jones and Howell",2016,1574,86743857.78,39.51,Hardware,12794933.55,54.29,46.66,9.76,17
955880,Rodriguez Group,2001,4868,896541915.27,38.62,Consulting,35829313.03,22.14,8.63,34.38,19
761775,Wallace-Maddox,2006,1391,679208997.06,10.5,Services,14388026.64,95.23,76.14,88.28,23
745448,Campbell Inc,2013,247,158316804.45,32.71,Consulting,11417148.12,77.71,7.62,77.49,16
764736,Johnston LLC,1985,876,347632935.76,44.17,Services,47151735.18,92.99,83.01,74.06,6
252225,"Russell, King and Steele",2014,2834,590701896.84,40.84,Hardware,23088173.79,26.27,70.72,72.55,19
400601,Simon Ltd,1992,2504,226970171.5,29.44,Networking,12381280.3,59.78,97.07,90.93,18
314483,Lopez-Boone,2002,4656,85281265.93,29.76,Services,3820794.86,83.03,40.95,12.18,17
279935,Johnson-Calderon,2006,3420,685953273.81,7.09,Consulting,19106941.49,47.43,64.06,33.97,11
819256,"Espinoza, Wolf and Sherman",1998,4893,707795658.59,48.58,Consulting,44419195.45,2.58,55.24,72.03,4
251339,"Price, Acosta and Vaughn",1986,4136,908806124.97,45.42,Services,44926410.24,26.89,67.8,63.01,21
262438,Freeman-Austin,1987,1403,317044029.79,5.99,Networking,13234861.95,46.05,21.25,20.46,28
623517,"Delgado, Sandoval and Jordan",1997,2225,119326803.69,10.69,Services,13513084.0,82.28,14.37,99.09,2
166226,Abbott and Sons,2013,948,341622658.9,6.91,Services,15446237.35,76.22,45.58,69.52,15
732605,"Fields, Mills and Arnold",2004,1588,231386398.54,9.05,Consulting,27984911.86,69.11,97.16,59.17,11
699861,Smith-Anderson,1989,2745,532363037.12,16.08,Software,42277979.65,31.46,57.37,53.64,20
679825,Coleman Ltd,2012,2678,888502361.62,33.92,Hardware,10741985.41,16.22,92.74,50.04,22
827048,Davis Group,2000,4980,200275588.34,22.66,Consulting,22231155.68,35.68,33.95,13.71,25
349328,"Singh, Murray and Middleton",1986,2963,841010959.59,17.82,Consulting,32454366.12,65.01,99.16,78.21,2
695725,"Wood, Brown and Townsend",2001,2688,924070718.82,24.68,Software,19619184.83,32.54,20.63,80.52,2
162812,"Green, Cooper and Reed",1999,489,642708912.07,4.95,Services,29453809.97,73.34,72.18,11.36,10
551500,"Ortega, Graham and Williams",2014,4943,937081515.01,16.56,Software,19563996.29,76.96,62.54,29.2,6
940093,Rogers-Ross,1995,442,358027671.39,15.3,Networking,945533.37,98.95,37.08,12.76,16
413559,Jackson-Tapia,1980,4363,410729559.77,5.08,Software,39612497.42,48.37,33.64,42.5,12
883168,Ramsey-Mendoza,2000,2113,69067918.54,37.31,Software,18041097.59,50.62,50.25,57.32,7
952288,Miller-Johnson,2007,1585,619681836.81,20.72,Hardware,44670342.84,37.15,69.35,96.04,22
329615,Roberts Group,1990,1523,879607406.71,25.11,Services,43891176.51,25.01,40.91,67.18,14
861309,"Case, Smith and Johnson",2017,4921,571496446.94,14.42,Services,41920159.64,82.49,43.72,6.93,1
379441,Greene-Kim,2018,1102,130621241.54,9.23,Hardware,24190076.02,53.6,64.47,13.84,7
576095,Mccoy-Castro,1982,4040,939359911.1,8.19,Software,26037381.63,25.45,28.22,79.67,6
579315,Anderson-Jones,2000,53,103897018.62,31.4,Consulting,39732321.09,15.25,40.72,77.04,5
577248,"Cunningham, Shepherd and Munoz",1989,4412,875654320.01,6.57,Services,45132531.93,39.56,57.06,45.54,29
566539,"Mills, Taylor and Morrison",1991,2061,757003025.27,0.85,Hardware,1438146.81,77.54,5.67,99.56,17
861243,"Perry, Morrison and Hays",1996,752,187942646.0,3.08,Hardware,27630626.91,84.99,46.23,34.5,26
561796,"Stanley, Ritter and Rodriguez",1983,1856,237168013.18,16.25,Services,19946925.77,85.07,95.6,10.08,2
877874,Frost-Smith,1989,4268,997943076.22,19.54,Hardware,30076934.21,44.4,24.51,38.41,7
258189,"Alvarado, Harris and Wells",1985,818,403149660.17,30.18,Networking,47140763.57,54.41,5.59,86.44,13
115011,"Allen, Lopez and Smith",2010,2599,782965829.12,48.12,Hardware,28427245.99,64.04,44.93,3.56,19
337623,"Alexander, Jones and Keller",1986,4007,429596568.45,0.19,Networking,39527511.88,40.0,92.42,36.13,19
312987,Vasquez-King,2005,4449,876426026.68,30.46,Hardware,27819134.78,44.09,17.0,13.5,23
440541,Barr-Trujillo,2013,192,15281714.13,5.82,Software,32075068.46,3.36,10.78,4.62,25
814859,"Hall, Dunn and Sanchez",1983,1891,849478847.61,49.4,Hardware,13879812.95,0.19,85.93,29.84,11
384558,"Nelson, Kemp and Morgan",2008,3001,175895352.08,45.67,Consulting,692311.31,68.19,5.65,11.58,14
239423,Cantrell Inc,1999,3285,570549456.12,24.15,Consulting,36258711.76,65.54,31.09,35.22,10
575548,Figueroa-Stewart,1992,4136,638336214.45,19.89,Networking,3104252.97,17.03,79.89,47.24,22
600557,"Rodriguez, Davidson and Martinez",1993,4351,482269377.53,32.68,Consulting,19213945.69,44.57,81.48,79.51,2
420439,Miller-Schultz,1980,1298,888634217.13,18.51,Networking,25522968.15,6.03,35.22,28.68,14
405478,Brown Inc,1997,4747,783259585.6,9.56,Consulting,3993835.07,24.13,70.93,17.16,11
498707,Huff-Miller,1984,4334,39349555.18,4.28,Networking,24620920.03,33.76,55.75,90.68,2
950833,Wallace and Sons,1987,4663,299409107.26,4.75,Hardware,12838842.01,18.76,82.62,48.12,15
508578,"Pierce, Sutton and Scott",2003,367,595321442.98,41.61,Software,19093291.66,65.93,97.43,12.43,17
876107,Lam LLC,2018,1179,945868342.75,31.96,Software,46844424.62,43.37,9.65,45.0,24
207540,"Porter, Rodriguez and Pierce",2006,4016,941733054.15,36.02,Services,24352673.68,10.03,24.68,58.6,12
259937,Harrington-Jones,2011,1510,135051476.24,1.43,Services,41073195.94,11.29,2.04,39.88,18
162790,Moody PLC,1984,2590,447518381.05,3.89,Consulting,809660.58,81.63,78.58,96.53,27
947381,Reyes Inc,1991,2130,351312321.32,42.37,Networking,34601238.83,57.79,26.11,58.17,22
401768,Becker Inc,2011,2104,230575977.65,27.15,Services,48119563.33,28.37,77.32,19.01,21
224418,Harvey-Burnett,1995,1526,719494307.82,18.88,Software,28030092.9,80.57,55.85,84.22,20
319597,"Mcdaniel, Cervantes and Edwards",1980,1779,694374211.33,47.96,Software,19675699.57,91.47,29.77,36.1,28
579238,"Price, Smith and Davis",1993,152,395921630.53,8.57,Hardware,26931713.41,42.14,61.02,73.01,26
501950,"Griffith, Jacobs and Oliver",1994,1518,150824569.54,28.63,Hardware,1828542.84,86.42,51.49,73.09,15
496425,Hamilton-Warren,2011,4052,765385500.47,12.48,Software,22645966.53,31.18,20.68,86.18,2
954444,Nolan-Love,1999,3882,901168413.08,31.53,Hardware,18401602.97,89.22,38.21,74.53,13
602827,Miles-Spencer,2003,3159,685060947.45,14.04,Services,3510183.62,24.37,77.46,37.92,25
592129,King-Miller,2001,2362,261776967.43,25.95,Consulting,36995587.73,4.7,85.33,94.68,25
552133,Hill LLC,2013,3786,198015269.21,7.28,Software,3536359.22,10.59,70.07,97.6,4
214806,Stevens-Wells,2012,110,154033955.03,0.25,Hardware,21784065.63,57.05,26.17,5.41,7
278529,Joseph-Harris,1998,3272,241760150.71,44.07,Networking,47752434.39,51.32,48.19,18.94,6
794901,Collins-Clark,1983,848,855994634.86,17.73,Networking,5585184.85,94.15,24.31,67.25,23
715314,Burke-Snyder,1994,3655,312050773.62,46.43,Services,13783445.03,74.92,35.73,23.51,12
284737,"Sanders, Bryant and Barton",1993,3803,328220789.38,13.34,Networking,41916910.27,36.49,94.58,51.65,5
260751,Brown Group,2015,3546,701330828.91,11.95,Networking,7596111.33,34.68,59.58,23.91,22
497742,"Jones, Robbins and Ward",1985,3476,696630211.88,9.09,Networking,25339056.7,34.67,45.27,86.63,4
105628,Bridges-Smith,2011,1754,363747025.41,48.63,Consulting,37266625.91,21.68,58.02,3.58,7
893385,Bean-Pena,1983,3471,100750876.87,37.78,Services,49714186.88,52.19,93.13,54.61,17
257165,Banks-Crosby,1987,197,29226341.34,43.32,Networking,16612096.06,31.0,21.96,96.33,23
725532,"Mckinney, Mckinney and Olson",1999,3549,934518849.01,44.61,Services,40390107.31,24.58,70.63,76.77,15
897547,Zavala PLC,2011,4207,104309867.03,20.94,Consulting,37614033.75,7.28,75.66,29.1,21
577295,"Carter, Berry and Mccoy",1990,3520,532434021.8,24.36,Networking,28609934.73,8.81,20.21,66.37,5
288331,Thomas PLC,2005,2610,299429152.28,45.4,Software,1355526.06,55.97,62.75,13.88,17
228456,"Reyes, Callahan and Turner",1998,3162,610144388.49,22.77,Software,16397481.62,86.31,32.17,10.02,6
474703,Massey and Sons,2017,2631,992025331.28,2.81,Services,18736390.64,60.82,74.7,42.99,2
835414,Moore-Barnes,1983,2207,337879359.59,2.05,Networking,28512079.58,95.81,35.35,66.43,9
887131,Thompson-Cantu,1991,1529,420511964.55,20.84,Hardware,16517433.2,47.26,0.03,89.95,21
197019,"Rodriguez, Beck and Holt",2012,2149,124453990.75,20.75,Networking,20573754.76,45.02,70.66,90.33,14
694116,Wong-Martinez,2010,4547,472820344.02,1.14,Services,4126988.45,75.25,38.9,76.94,3
544357,Snyder-Thomas,1981,1554,275215492.19,0.26,Software,26391761.02,59.43,69.43,84.76,27
977017,Tucker and Sons,2001,582,990429980.42,45.45,Hardware,1137925.41,37.37,97.45,52.5,14
229313,"Gonzalez, Lester and Chavez",1993,694,447545681.75,47.59,Consulting,13422256.64,69.26,69.72,5.2,27
826376,"Goodwin, Carter and Guzman",1986,3393,143969847.09,49.23,Networking,38992392.05,67.35,95.94,8.04,11
924668,"Meyer, Cameron and Morgan",1998,4601,329361853.0,33.04,Hardware,12606744.14,99.04,50.6,66.86,28
804040,"Reid, Summers and Dennis",2011,3582,663934241.38,40.54,Software,23001207.89,62.42,1.04,27.88,11
253287,"Richards, Mitchell and Williams",1982,2922,541994827.0,31.68,Software,35757802.53,76.0,11.14,65.41,9
740120,"Long, Huang and Carter",2010,1461,288963418.06,47.42,Software,22807561.33,74.75,2.39,36.97,16
466030,"Alvarez, Shah and Braun",2010,4223,619415508.27,47.35,Networking,34286551.65,38.31,39.99,82.24,15
264527,Boyd-Garcia,1997,2869,771325737.94,6.44,Hardware,30785860.03,47.51,7.68,11.57,17
230319,Romero-Stewart,1993,3525,872387009.89,11.36,Networking,30009712.9,45.37,49.52,17.94,15
821042,"Wong, Lopez and Harvey",1996,591,848532486.52,20.36,Hardware,561143.36,18.67,44.38,62.74,17
652387,Cummings LLC,2010,3043,955998434.6,38.17,Software,43363224.9,14.55,89.43,18.02,8
187553,Miller Inc,2011,1625,764892733.13,3.49,Hardware,26902531.89,12.85,18.35,52.28,12
864688,Gibbs-Espinoza,1991,1453,349911145.21,32.42,Software,21946635.05,45.44,27.88,36.34,23
219649,"Bolton, Alvarado and Baker",2014,418,44559406.47,11.51,Consulting,45909981.27,79.35,32.7,78.22,17
557487,Riley and Sons,1984,3010,909640125.13,1.04,Consulting,19037835.43,15.66,41.75,73.61,21
742341,Mueller-Franklin,2011,913,180469387.61,23.6,Hardware,40841336.69,36.96,99.42,42.02,7
828052,Ochoa Ltd,2019,316,642267444.27,43.15,Software,9243097.9,16.44,30.45,40.17,21
273930,Jones-Clark,2010,1913,183226281.68,39.5,Networking,22480245.88,38.02,48.37,77.55,23
897259,Mcdonald Inc,1988,204,696244880.53,29.23,Networking,17351445.03,42.92,46.02,89.85,29
862532,Rodriguez-James,2015,3615,103451408.4,44.75,Networking,36561417.32,2.68,52.62,85.26,4
814330,"Hill, Allen and Vaughn",2007,2224,58050666.88,48.44,Hardware,34264646.88,54.42,51.52,50.19,18
280667,Cruz Ltd,1984,1637,878049783.36,22.29,Services,14193286.99,5.76,66.5,76.98,28
998740,Smith-King,2007,4397,942690385.83,23.62,Consulting,23710109.82,24.06,28.27,21.41,12
354955,Madden-Dalton,1997,801,814762125.6,21.79,Networking,32086951.99,8.48,84.73,54.64,27
120687,"Warner, James and Vang",2017,2234,470454983.47,21.82,Software,8412359.28,30.07,94.82,91.13,24
513744,Brewer-Livingston,2019,3383,891434552.73,22.32,Hardware,15392432.09,42.02,25.42,66.53,27
947147,"Ortega, Collins and Hughes",2010,1410,688761534.83,16.91,Software,1743328.25,4.81,87.47,90.36,19
718162,"Thompson, Wagner and Buck",2002,1387,942373692.46,29.28,Networking,15511897.19,4.38,7.43,88.71,3
267454,Kennedy-Johnson,1980,4083,109060996.94,19.85,Services,37429655.07,45.8,94.19,48.63,8
209218,Schroeder-Ochoa,2017,2486,292315186.65,47.37,Services,29302164.5,37.51,83.25,13.92,10
580457,Mullen-Kirk,2001,2228,45039111.74,30.31,Networking,33437493.66,60.65,66.78,38.35,8
990674,"Garner, Arnold and Gomez",1996,2541,926135417.78,47.24,Software,11687556.12,13.52,22.21,43.95,18
880926,Hayes LLC,1987,2546,338018841.55,39.24,Services,36149742.1,0.98,9.24,93.31,6
493485,Brooks and Sons,1991,3266,556989892.83,29.61,Consulting,32607572.99,56.11,61.41,69.68,3
410922,"Murray, Yates and Johnson",2007,101,599990826.43,36.71,Consulting,19699620.52,57.41,11.04,38.69,15
560358,Cunningham-Mcclure,2012,2621,892031248.27,44.7,Software,44720765.19,28.63,29.43,14.2,5
894957,"Ryan, Caldwell and Lindsey",1996,3223,914609578.88,13.99,Hardware,27895495.39,81.02,73.56,29.48,2
411353,Mason Ltd,2014,1384,876762157.4,1.0,Hardware,20153411.37,79.32,38.69,58.59,7
945240,Lam LLC,2014,2544,460975277.52,47.07,Networking,47356816.0,79.55,54.82,93.89,20
414970,"Perry, Thompson and Adams",1997,118,645061701.96,5.05,Services,18370888.69,62.91,4.87,22.24,4
588209,"Murray, Thomas and Leach",1992,2626,699989204.34,46.52,Services,14390553.1,7.09,93.53,35.63,21
995473,Brown-Davidson,1982,1498,361329887.1,46.03,Consulting,47340601.62,83.72,45.02,89.03,21
774900,Osborne PLC,1989,2410,927054618.69,33.29,Networking,27195603.25,28.65,93.69,75.45,21
635175,Barajas-Roach,1986,1478,217347616.65,25.04,Networking,49671365.93,70.06,16.31,88.32,2
491283,Knapp Ltd,2002,1863,929241400.74,34.09,Services,44000579.98,42.94,62.27,20.0,26
150325,Bryant and Sons,2016,4070,742832996.7,24.13,Services,21302331.48,18.99,95.7,89.45,9
305050,Lee-Carter,1988,1699,356223157.64,21.52,Hardware,26590757.46,26.53,65.48,41.56,4
285012,"Larson, Coffey and Bennett",2003,901,473840355.05,38.4,Hardware,15562247.0,9.86,15.18,79.63,29
924074,Ross-Tyler,2002,144,365327553.93,0.31,Networking,13316888.31,75.71,68.28,75.78,3
333458,Smith-Morgan,1995,1723,884270965.98,13.7,Software,34656399.35,44.73,69.82,37.59,23
775583,Scott Inc,1980,1299,181840460.17,13.67,Hardware,3330775.7,78.31,29.3,73.21,29
285905,Compton-Gutierrez,2002,378,275852991.52,18.27,Software,29865189.65,52.85,31.24,18.12,3
313603,Lee-Wright,2014,4623,84504582.41,32.94,Services,33492541.52,75.77,44.66,99.57,4
606042,"Williams, Mcintosh and Green",2016,2732,892042855.92,46.04,Networking,40978133.16,60.37,84.95,96.46,7
121257,Robertson Ltd,1987,90,443379112.36,2.14,Services,899870.72,49.97,88.13,64.11,19
686158,"Dougherty, Allen and Bailey",2004,1132,601690486.24,2.36,Services,6533312.96,7.88,46.22,8.86,25
759464,Wood and Sons,1991,992,207576162.14,25.87,Hardware,37511138.46,57.48,50.92,52.07,3
993948,"Armstrong, Bauer and Jones",2003,4787,237279933.9,1.75,Services,7306693.77,74.89,56.82,42.55,27
573090,"Nichols, Hopkins and Wagner",1997,1469,570781398.55,46.95,Services,38390436.95,52.07,88.74,56.92,18
366945,Ochoa-Graves,2004,1329,811938723.77,15.52,Software,28003785.12,46.09,41.12,92.67,17
470216,"Ortiz, Turner and Brown",1983,1832,251925369.56,4.84,Networking,16882481.47,79.16,62.34,56.93,1
113153,Macias LLC,2007,945,776871782.93,26.0,Hardware,24986367.66,85.24,91.42,79.16,18
918507,Carter-Whitney,2006,3703,86414203.33,19.58,Networking,24375410.35,44.33,44.74,50.88,18
888084,Jones Group,2011,1993,153070626.94,24.23,Software,37815863.69,13.25,57.04,76.67,17
907126,Cortez Ltd,2015,4236,253033721.19,30.3,Consulting,31285687.88,79.45,20.21,31.15,9
756989,"Bender, Leblanc and Collins",2009,931,391945738.34,3.39,Consulting,36695217.77,24.29,4.61,44.63,26
352009,"Smith, Barnes and Anderson",2015,453,689166637.11,27.82,Hardware,4894235.4,38.72,12.65,9.15,20
351713,Ross and Sons,1984,4570,249025526.08,48.07,Services,40416643.11,24.66,45.32,99.98,13
474978,Wilson Group,2010,2824,259127312.16,7.75,Software,40852489.28,69.42,68.36,1.41,1
306067,"Scott, Durham and Bell",2017,4014,986128313.42,4.37,Software,2147586.08,86.04,14.34,67.09,11
329760,"Carter, Stevenson and Wright",1985,1508,375174929.43,26.71,Software,32137476.27,3.43,50.92,29.95,11
310481,"Swanson, Fischer and Fischer",1984,727,124739195.01,0.36,Consulting,35168410.97,78.12,40.3,2.56,2
583315,"Hunter, Schaefer and Fuller",2017,4329,463522197.26,27.3,Consulting,4189469.24,86.22,56.35,43.99,26
625884,Lewis-Stephenson,1983,1552,227522268.91,36.24,Software,44252822.63,71.45,64.49,70.75,14
686819,Martinez-Patterson,1999,2531,955859675.69,20.99,Software,7473941.02,47.71,13.31,11.48,1
960878,"Brown, Wiley and Carter",2016,3076,372661777.49,22.53,Networking,25451929.81,57.88,87.11,39.73,1
279533,Davis-Gutierrez,1985,3328,550668927.66,24.32,Hardware,25198303.44,25.59,44.08,96.64,12
902229,Oneal Inc,2014,1731,39314856.32,13.38,Networking,42158325.34,40.69,40.74,83.85,23
912333,Palmer Group,2004,2863,79793262.24,9.39,Networking,4278135.17,70.47,57.27,3.07,10
575067,Cook LLC,2001,196,402032744.09,22.19,Software,30296566.3,91.92,12.53,69.66,6
593339,"Stanley, Freeman and Gutierrez",2000,2926,204628104.19,46.02,Consulting,49020106.04,80.29,66.37,53.45,25
474108,Anderson-Carpenter,1988,2665,244187555.69,45.23,Networking,34413615.54,87.49,87.15,22.12,25
390129,"Duran, Gomez and Martin",2014,1231,388249993.41,16.08,Consulting,34528919.54,82.15,93.57,28.32,20
937908,"Howell, Schaefer and Marshall",2003,2629,277071236.11,17.51,Services,35613927.64,43.87,85.44,94.5,13
485415,Moore-Wilson,2001,209,795435035.41,45.5,Software,4153847.23,13.64,32.73,75.52,6
231431,"Rodriguez, Rich and Diaz",2005,4965,751944800.48,45.01,Hardware,40139480.55,72.46,64.62,3.08,10
193423,"Allen, Blake and Beasley",1993,2028,553242501.29,0.37,Hardware,35618515.14,48.44,49.59,2.16,12
912256,Morales PLC,1999,4720,40939657.82,40.07,Software,34637093.82,3.03,72.64,72.36,17
634499,"Dennis, Chambers and Miller",2005,472,480292960.96,29.6,Services,40459983.93,39.55,38.09,92.76,15
402205,Vega-Barnes,1982,2801,391401961.36,48.95,Consulting,17940724.87,22.3,19.27,4.76,19
260549,"Wilson, Hernandez and Oliver",1989,1751,135542644.95,41.55,Hardware,33334668.79,78.43,51.06,20.97,25
807119,Johnson Group,1991,2899,978136409.17,33.42,Services,44555783.73,23.29,18.28,75.67,17
630672,"Morse, Smith and Day",1990,4266,247678781.96,12.0,Networking,32476346.96,68.25,37.14,27.38,29
511372,"Rios, Woods and Brown",1998,4802,108516896.37,49.27,Hardware,35627834.85,98.12,21.46,23.06,17
103889,Boyd LLC,2005,2345,937042253.46,17.35,Software,47035666.86,19.7,73.69,62.74,11
758930,Thompson and Sons,1999,2281,783998496.71,38.66,Networking,39355166.41,84.22,26.12,38.96,20
583307,Wallace-Clarke,2002,2389,734962229.39,39.9,Services,23937622.72,33.19,88.7,73.75,11
726874,Cox-Johnson,2015,3538,457021227.03,19.69,Networking,32205623.99,5.79,5.77,89.46,27
814461,Young-Doyle,2001,2168,233681355.27,26.4,Hardware,3605194.87,88.7,78.94,58.24,10
834249,"Brown, Williams and Collier",2005,850,900576451.99,34.47,Hardware,29542259.81,38.57,40.03,7.52,25
514232,Scott LLC,1989,1539,972372977.66,11.88,Services,10600811.43,43.81,28.23,41.07,9
622685,Quinn-Taylor,2018,282,382099839.62,6.01,Consulting,2081339.92,12.38,80.39,82.74,21
272274,"Stout, Nolan and Rivera",2018,2178,658457462.3,31.94,Networking,17418870.97,40.85,66.91,66.65,23
686024,Garcia-Christensen,1987,1933,728536146.03,19.9,Hardware,36862943.67,11.95,91.11,95.8,9
544037,Collins-Lucas,2018,1271,390977653.43,37.4,Services,6704424.0,95.72,35.18,15.48,27
986815,"Campbell, Mcintosh and Baker",1982,735,357330777.86,23.67,Hardware,11337776.0,58.68,86.81,99.48,22
