Company_ID,Company_Name,Year_Founded,Employees,Annual_Revenue,Market_Share,Product_Lines,R&D_Spending,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,CEO_Tenure_Years
948665,Byrd Group,2010,2816,811215152.7,41.62,Consulting,4161196.06,79.53,26.85,21.52,12
255322,Collins and Sons,2008,1560,836908913.75,38.15,Consulting,7296902.55,65.35,70.99,71.48,10
553218,"Patterson, James and Howard",1991,3864,336542728.57,33.62,Software,39254253.48,33.58,76.1,36.03,12
117026,"Herrera, White and Chen",2009,829,542440163.32,33.31,Networking,39748299.0,22.82,84.64,56.89,21
798112,"Reed, Payne and Anderson",2009,4981,2423561.13,33.36,Software,14748318.15,75.07,23.05,49.98,24
995854,Robinson Inc,2011,4420,884260833.59,26.95,Consulting,48558035.9,84.02,88.57,49.2,16
590759,Turner-Allen,2003,231,870595912.3,8.07,Networking,1404927.88,53.68,59.41,86.04,2
324822,Ramos-Stark,2004,4315,356968247.78,36.3,Software,11244370.07,66.46,48.41,53.16,16
785135,Dickson-Myers,2002,208,343277546.51,31.69,Software,43949998.53,37.32,26.87,94.83,6
354822,Cunningham-Porter,1993,4907,48457267.56,36.39,Consulting,48779483.47,63.75,53.74,40.19,4
751996,"Ortega, Miller and Sanchez",1987,3820,852541975.82,36.35,Services,38417201.97,58.49,87.99,80.15,14
767949,Brown-Peterson,2018,3898,873974137.63,11.87,Networking,49302469.52,82.93,38.28,9.17,2
476164,"Burns, Guerra and Massey",2003,2291,226055365.28,35.06,Hardware,42964655.85,44.81,46.36,77.55,25
319020,Mcdonald-Walters,1985,732,205031267.51,16.92,Consulting,46098149.46,69.13,99.17,31.82,20
626621,Gallagher-Johnson,2018,461,384629567.6,23.06,Hardware,16155570.44,53.89,42.46,4.93,13
259986,"Barnett, Ellison and Williams",1980,1391,101697028.7,29.0,Hardware,32854966.09,83.06,2.22,78.42,19
423666,Washington Inc,2017,3132,768646146.06,3.18,Consulting,36797753.9,40.36,17.69,11.54,22
104928,Bridges-Contreras,2010,1671,391254994.35,36.48,Consulting,31069406.69,2.0,94.22,87.95,20
334143,Thomas-Kramer,1984,3439,567454937.36,8.56,Software,42951752.32,65.06,28.59,58.56,3
486907,Medina Ltd,1980,1722,617047667.82,0.98,Hardware,41679973.99,85.03,8.27,88.16,25
430627,"Garza, Bush and Pearson",1998,310,878809041.04,29.42,Consulting,3538264.07,91.37,27.79,58.78,26
286205,Santos-Miller,1982,3691,39688788.0,1.29,Hardware,36681419.93,87.97,45.13,65.11,21
418732,Hill Inc,1985,4531,257738339.53,22.05,Networking,17904434.55,39.15,21.84,8.15,13
919404,"Moore, Smith and Rios",2003,2696,36297829.82,14.12,Consulting,15432351.43,97.78,12.9,64.98,26
114400,Wright-Wright,1992,1273,920700783.62,3.63,Services,13083658.9,49.88,84.34,73.87,20
306649,Beasley PLC,2017,2828,144873407.45,8.03,Networking,19423435.87,22.31,61.08,27.07,21
526475,Bray-Ryan,1987,3385,534672827.94,15.98,Software,34331196.07,94.56,48.65,92.66,12
145349,"Wolfe, Salazar and Spencer",2009,1903,78970610.48,31.84,Networking,48052470.43,24.77,65.87,83.83,29
975991,"Hill, Ortiz and Cummings",1997,2699,62747717.8,44.6,Software,42243935.66,3.84,97.73,35.17,21
110024,Baker-Curtis,1981,2102,317868895.76,15.08,Consulting,48412087.04,71.14,42.69,70.78,1
111663,Porter-Martinez,2015,191,659520122.09,31.44,Consulting,14540825.7,76.74,11.57,13.82,27
713579,Cisneros Ltd,2009,223,154088547.34,7.27,Networking,1824885.95,37.56,79.83,84.62,28
848554,"Jones, Nelson and Ramirez",2008,2444,50547235.95,41.16,Networking,19497149.07,74.18,52.39,42.43,9
501545,Clark-Evans,2002,2271,945127394.27,15.92,Networking,28382335.15,68.81,46.01,95.36,9
828826,Moreno and Sons,2017,3668,515790773.41,37.7,Services,22049805.26,16.99,70.87,69.72,10
206684,Tucker Ltd,2015,1218,610711683.82,49.6,Networking,2525403.92,18.58,90.32,0.44,15
391182,"James, Rosales and Perez",1994,3151,772832401.26,48.28,Software,23468820.47,20.16,68.0,17.4,22
349116,Smith-Ross,2015,2532,115575982.6,48.04,Networking,7421440.96,41.6,70.42,84.39,9
213573,Rosales-Jordan,2000,3476,108573607.99,13.56,Hardware,44538909.44,33.97,88.34,4.08,23
999534,Liu Inc,2003,1176,993049361.9,49.79,Consulting,35889739.95,54.22,47.39,56.03,16
837982,Mckinney-Rose,1990,2041,977099009.18,46.22,Consulting,34458610.26,93.73,83.67,54.76,29
419769,"Scott, Sparks and Shaw",2018,2158,927174648.05,15.47,Services,28596493.71,24.79,16.68,15.05,13
419820,"Bell, Fernandez and Lawson",1999,413,356273991.89,25.4,Software,6274576.96,51.47,77.41,11.51,2
393047,"Davis, Andrews and Flores",1996,305,262302307.13,36.16,Networking,38288342.26,90.96,84.79,59.45,24
135582,Sherman-Orozco,2000,4032,814419589.87,14.95,Services,18962397.05,68.08,72.84,93.68,15
729718,Brown LLC,2005,3721,972898944.83,12.26,Networking,48956797.4,94.24,60.97,82.36,22
433410,Nolan-Valentine,2001,4742,134779883.04,25.11,Networking,19589657.95,53.5,68.74,42.65,26
281719,Evans-Garza,1981,3512,352361012.84,15.12,Hardware,40712010.42,19.77,44.19,3.53,28
605533,Kelly-Collins,2011,2203,886258087.53,18.16,Networking,45473922.19,77.03,13.64,10.95,3
471256,Callahan and Sons,1990,2185,577224206.14,7.65,Hardware,39562320.3,64.28,72.7,81.29,17
740365,"Smith, Lynch and Kelly",1997,3923,913987018.63,20.4,Hardware,29353448.47,53.27,74.65,84.04,5
325082,Davidson-Chambers,2016,4087,488535497.86,13.72,Hardware,1334680.39,92.84,79.6,22.82,9
175778,Hamilton-Diaz,1986,149,255166948.82,2.08,Hardware,21368413.28,99.03,49.73,21.62,23
668830,Bell Ltd,1980,682,459325167.82,9.02,Services,7210154.54,21.96,7.02,16.56,5
714502,"Barrera, Johnson and Williams",1997,643,567157638.02,17.87,Consulting,45773029.96,97.68,41.92,37.68,12
377643,"Francis, Barrett and Buchanan",1996,1696,383430707.51,28.75,Hardware,29718806.67,49.18,56.85,73.08,28
991429,"Johnson, Lamb and Rogers",2007,201,662487898.09,8.44,Software,33015782.41,57.24,4.35,38.93,25
253395,Chandler-Lucas,1989,3827,69061736.41,38.14,Networking,6515998.2,49.43,71.48,4.68,10
226605,"Henderson, Nichols and Johnson",1990,1125,879239393.7,3.81,Hardware,29994551.86,63.55,32.68,19.32,28
891016,Johnson Group,1989,2281,996304743.96,25.02,Consulting,42931433.67,7.15,41.06,66.99,24
706993,Ball Inc,2005,2398,493748010.1,49.34,Hardware,29483949.3,65.48,85.13,59.34,25
124497,Villarreal Ltd,2007,2815,177203471.4,4.56,Software,25002619.5,3.71,44.88,79.07,7
871760,Page-Rodriguez,1987,4700,410064583.34,24.01,Networking,31657032.23,21.68,81.94,2.06,22
251672,Woodward Inc,2001,1939,150846399.8,24.66,Consulting,43321711.23,69.92,99.63,95.46,20
605946,Whitaker-Campos,1994,1981,439940099.96,26.03,Consulting,37623902.51,68.42,23.42,59.06,16
920190,"Jones, Casey and Morales",2019,385,322353626.5,34.26,Services,1352064.03,47.57,61.74,11.77,2
586844,Booker-Walls,2006,4060,331498940.96,29.73,Software,31971170.73,61.57,64.35,1.21,7
292458,"Jackson, Norman and Trevino",2006,2217,805320855.94,49.24,Services,6755326.96,42.23,78.63,62.72,9
918045,Johnson-Robinson,2008,91,442708498.62,44.49,Software,44631212.39,79.54,64.27,11.92,3
856725,"Yang, Grant and Gonzalez",2007,1947,523436845.54,46.94,Consulting,29987636.31,69.17,21.02,29.71,7
636970,Walker-Hutchinson,2000,4469,73969940.26,16.45,Hardware,35892602.13,37.71,69.07,62.19,23
387015,Malone-Huff,2016,2054,612943334.73,14.48,Hardware,2229013.38,34.61,31.79,95.6,19
951562,"Hamilton, Daniel and Perry",1991,4698,62365801.43,2.15,Software,43795550.35,32.1,58.37,82.27,12
657983,Palmer Ltd,1988,3598,811231249.17,24.35,Services,24207570.5,43.18,18.67,42.33,11
431964,Morales-Larson,1980,4946,952294781.53,6.99,Consulting,17525195.01,10.44,58.98,70.44,3
926333,Padilla-Young,1980,271,562917435.48,24.28,Services,3335532.55,17.11,32.05,84.11,25
749376,Olson-Joseph,2006,2328,409718136.88,15.29,Consulting,22425934.89,14.45,73.66,74.41,18
402379,Donovan-Johnson,1994,3740,897790911.41,19.71,Networking,48001022.61,29.57,0.17,42.7,25
360262,Price-Fowler,1998,2931,607421809.38,35.43,Hardware,21662550.54,28.59,42.08,10.49,27
796777,Dunn Group,1985,4281,368363942.17,7.44,Hardware,35614817.34,7.2,95.48,57.74,6
332604,"Bush, Carter and Sherman",2006,2816,847702034.95,8.85,Consulting,49014679.74,9.37,17.53,4.15,4
402963,"Williams, Bennett and Baxter",1999,1906,295293746.4,11.69,Hardware,38539013.08,40.79,69.86,18.43,13
478092,Horton PLC,2006,4028,483337101.77,47.44,Services,2383826.83,0.7,52.71,20.6,10
248629,Ramirez-Campbell,1989,260,496956614.5,49.69,Services,34862271.82,68.93,10.7,93.32,26
422424,"Rodriguez, Bowman and Nelson",2002,1058,681557347.91,45.17,Software,21840036.14,67.09,58.31,48.95,15
810117,"Peters, Lowery and Howard",2014,1518,143609697.55,39.94,Software,12861538.07,59.91,62.11,56.5,20
179751,Hernandez Ltd,2000,3734,189176964.42,9.65,Software,44341333.13,46.05,93.01,74.47,2
347751,"Lambert, Owens and Jones",2004,3871,546738173.59,23.57,Networking,27598400.04,13.03,99.29,78.94,21
482943,"Bennett, Ruiz and Wilson",2010,1393,155336266.6,33.04,Networking,23272502.55,19.0,49.29,56.75,15
321185,"Patterson, Mitchell and Smith",2000,2308,654686623.62,12.06,Networking,24282512.91,33.46,12.63,70.08,10
996294,"Houston, Rodriguez and Campbell",1980,2317,698700760.55,31.8,Software,29936854.66,63.19,90.38,47.8,16
824675,Day-Jones,1995,2744,26269906.61,19.81,Hardware,39017338.13,94.81,6.32,26.42,6
629419,"Thomas, Singleton and Jones",1982,4606,712855498.79,42.21,Networking,12342722.67,63.04,34.35,88.02,5
214123,"Walls, Howard and Ortiz",1998,2985,757045951.24,49.33,Consulting,6270980.33,23.26,36.44,72.89,4
747384,Gonzalez-Ortega,2010,3928,624341720.72,39.8,Services,17989891.01,85.12,2.07,73.56,28
682833,Watson-Stone,1983,3285,385804492.01,23.36,Software,1584089.48,51.77,63.7,41.3,27
997675,Walker-Ford,1985,3262,455213532.83,4.64,Services,4716930.18,77.6,79.08,36.94,20
232883,Ritter-Crawford,1980,1791,606907780.15,9.65,Hardware,45408396.68,86.8,17.63,64.41,21
423279,Franklin-Richardson,2010,2077,995737938.45,4.91,Hardware,36519935.07,12.22,44.88,10.01,29
645764,Thomas-Stanley,1993,4531,832898587.79,5.63,Services,30434832.85,39.16,45.81,54.87,27
517566,"Salazar, Myers and Wong",1981,883,321880556.4,23.84,Software,18523019.79,12.56,80.99,70.4,27
704847,"Mercer, Lam and Sanford",1990,1444,265434691.8,37.12,Hardware,32935946.98,17.9,37.07,58.11,22
243600,"Gonzalez, Savage and Frye",1996,2549,34192552.22,14.84,Consulting,39875028.54,47.11,73.58,52.81,6
613890,"Holmes, Aguirre and Doyle",2008,2578,234719481.99,14.19,Consulting,9560029.82,79.54,77.81,52.66,9
468686,"Dominguez, Ferguson and Hall",1990,2780,788156441.86,3.74,Hardware,35383816.17,49.65,94.37,82.02,17
368032,Bennett-Stevens,1988,295,558753572.41,34.86,Networking,48967491.53,27.18,25.67,53.1,11
573852,"Palmer, Long and Murphy",1982,2009,984360559.36,0.76,Software,25746271.79,92.43,19.6,75.6,28
999166,"Norris, Price and Moore",1984,1079,902139388.63,21.29,Consulting,20403494.13,59.86,96.19,16.6,11
526662,Morgan Ltd,2016,1054,79243623.61,18.63,Hardware,18483839.42,23.28,20.1,99.11,14
224608,"Walsh, Byrd and Pierce",2008,4988,636053471.69,22.89,Consulting,32754300.67,67.17,53.98,7.55,21
322242,"King, Smith and Lowe",1985,1691,113717305.21,48.51,Consulting,30571953.95,31.22,86.62,94.34,29
674803,"Roach, Goodwin and Martin",2015,3363,731901314.26,21.12,Networking,30282566.76,55.52,64.31,70.41,18
137794,"Briggs, Cross and Oconnor",2014,120,603879935.56,6.12,Hardware,37471232.74,56.87,64.36,74.62,3
383961,Walters-Mcdonald,1980,4596,337375830.03,37.26,Services,41005657.56,18.19,50.65,47.64,8
266078,Scott-Clark,2009,631,313734413.83,23.65,Hardware,27758959.25,82.89,93.08,58.45,21
951209,"Anderson, Gray and Ellis",2006,2520,89101929.05,43.23,Hardware,4646676.99,22.77,33.03,4.56,24
975237,Tucker-Branch,2011,4120,305421936.44,46.8,Consulting,4052333.28,57.7,81.68,21.88,3
427982,"Wong, Brady and Morales",1995,2132,133158779.77,3.58,Software,23961761.78,7.31,8.78,19.1,12
893445,Jones-Atkinson,1984,1323,98972061.43,33.0,Consulting,27543722.57,15.92,80.65,38.71,26
161052,Carr-Trujillo,2005,3468,553709072.57,34.98,Software,21760787.49,31.58,83.23,79.09,25
374138,Henson and Sons,2013,4998,775191745.7,39.05,Hardware,28588172.64,21.91,11.21,73.64,20
699492,Peterson-Williams,1995,930,105280923.81,34.98,Software,43836590.29,72.19,10.62,12.56,18
429226,Anderson-Kim,1998,4736,988159106.85,35.11,Networking,43121103.5,63.26,23.85,41.85,26
515797,Santos PLC,2014,1284,797165161.66,43.51,Services,34153836.79,86.77,66.58,17.34,6
677174,Allen-Greer,2004,3861,171247154.35,1.67,Services,39209519.13,21.69,15.48,94.87,4
238365,Jones Group,2018,1161,793539859.0,9.37,Hardware,10960826.87,87.67,99.01,84.35,29
851095,Richmond-Chen,2005,2661,334971998.77,27.01,Networking,4166905.94,73.31,20.51,82.21,19
163087,Vargas-Smith,2005,1212,205553429.77,31.35,Networking,28733206.4,75.35,83.12,12.06,4
683912,Lopez Inc,1997,4252,962945346.09,42.49,Consulting,19994987.0,92.49,49.0,64.8,25
244311,Harris PLC,1994,2524,31582645.28,2.83,Software,4702472.52,43.75,54.3,82.51,25
493557,Cochran-Wilcox,1980,4126,509527969.36,36.55,Software,8662159.52,82.42,41.03,3.63,15
661654,Ortiz and Sons,1984,4423,430563951.75,29.87,Networking,39866810.02,49.47,46.08,57.76,3
312928,"Peters, Werner and Hall",2008,1829,826092158.6,29.21,Hardware,11196395.33,47.15,46.47,46.38,2
838574,"Munoz, Bass and Lopez",2009,4088,818652067.99,30.24,Software,30184933.68,39.94,30.61,10.1,2
671819,"Murphy, Bell and Taylor",1993,2300,459631787.22,27.28,Software,46544119.07,89.61,16.67,27.15,15
517308,Dennis-Ward,2000,4279,23563054.32,10.77,Software,4908006.34,3.93,23.99,31.08,5
522729,Hooper-Lopez,1999,69,158681935.8,49.51,Consulting,1548841.56,24.09,21.73,25.73,10
921996,Mora-Williams,1982,4106,12175436.94,19.3,Networking,48089914.16,37.09,79.0,70.28,15
854942,Decker Group,1999,2155,695376235.52,35.93,Networking,30241695.41,20.32,0.34,12.46,19
499137,"Porter, Allen and Rivers",1994,3665,982575442.05,5.97,Software,16461802.78,65.95,33.03,45.42,11
974747,Scott PLC,1986,238,288664467.67,2.58,Services,11386109.78,81.36,93.48,82.64,22
333259,"Miller, Roach and Rogers",1980,2465,891091093.42,25.57,Networking,9860115.49,84.22,61.86,26.49,13
323670,Parker and Sons,1996,4149,795222731.38,8.26,Networking,8424113.11,18.19,17.77,78.9,4
190452,Garcia and Sons,1998,1223,568701745.95,28.09,Consulting,14301153.02,23.3,51.19,73.16,25
392632,"Dudley, Medina and Paul",1997,3777,576920375.87,45.84,Hardware,1312032.28,30.19,7.21,93.7,8
857521,"Garcia, Patton and Mercer",2004,1735,858358054.79,29.74,Hardware,39359623.31,17.08,58.2,84.6,11
478479,Yates Group,1986,1524,296512138.68,43.38,Software,1739530.52,50.52,17.55,97.96,9
171348,"Simpson, Johnson and Sims",2017,177,669880922.71,23.17,Networking,5830519.88,64.0,18.64,86.62,4
928271,"Kelly, Morris and Chung",2000,683,795192220.09,23.85,Consulting,3633712.83,13.84,85.98,46.23,16
867674,Jones LLC,1991,1221,484501465.89,43.34,Networking,11774997.56,38.31,88.68,61.73,17
615513,"Fernandez, Ritter and Arnold",2012,702,300094370.16,9.05,Software,15610377.73,32.63,85.56,36.89,14
640530,Palmer Inc,1989,4124,97346695.65,9.32,Hardware,28162059.89,29.22,9.1,13.6,12
674479,Watkins Ltd,1995,3854,549524651.12,10.47,Consulting,22273296.45,33.43,63.68,65.54,26
363691,Wood Inc,1991,1413,94819508.31,15.3,Software,26183467.57,9.51,62.08,23.4,7
836824,Young LLC,2019,4153,384699382.23,31.02,Hardware,13667131.62,52.41,76.82,3.46,8
683429,Johnson-Morris,2017,4200,624371814.67,27.82,Networking,38129162.7,70.69,80.01,74.5,5
491730,Peters and Sons,1997,1237,915618687.02,18.95,Networking,36017480.24,97.43,71.79,95.28,5
646962,"Chandler, Reed and Blanchard",1980,2510,587336295.96,13.32,Services,13746069.48,79.64,17.33,94.01,13
376243,"Mckay, Jones and Jenkins",1997,4342,494675062.73,11.29,Networking,26229901.57,21.14,61.89,90.4,15
264488,Clark-Ellis,2017,2364,329047620.52,47.54,Hardware,17500967.39,99.4,14.27,43.04,20
346045,Cruz-Anderson,1982,3455,954100863.14,20.43,Services,33813185.4,29.54,55.01,34.03,27
965206,Burton-Thompson,1985,1155,411354238.59,1.82,Hardware,9999516.69,69.94,66.61,21.52,29
145163,Nichols-Ruiz,1995,3394,553086725.38,47.33,Consulting,44972683.75,8.41,40.0,7.74,1
438708,Sanchez-Robles,2017,3386,872867633.92,29.94,Hardware,37725266.17,48.22,59.51,15.94,14
756442,Davila-Green,2008,1989,211679872.18,3.54,Software,745266.05,67.23,34.96,55.15,14
353381,Anderson PLC,2014,4074,941380697.83,24.08,Services,18214483.1,49.89,37.22,56.84,4
710290,Mcintosh and Sons,2015,501,78894291.51,46.05,Services,48119524.69,82.12,69.23,31.66,21
170188,"Powell, Hernandez and Miller",2011,790,427492919.82,31.91,Hardware,48755447.8,76.76,89.58,71.65,14
330165,"Hernandez, Meyer and Smith",1993,4442,866439950.81,21.18,Consulting,14109064.69,10.15,97.9,73.66,21
456320,"Holden, Singleton and Villa",1982,673,11695955.67,31.02,Hardware,29229329.09,41.41,5.26,81.48,7
119906,Boyd Ltd,1998,1876,501224325.62,36.87,Software,8381059.77,3.59,95.72,10.01,2
451386,Hunt Ltd,1995,891,295396849.08,43.31,Hardware,6191000.54,15.05,3.55,8.42,28
543799,Williams-Harvey,2000,4579,381255928.1,25.2,Hardware,535622.34,52.0,64.45,54.76,8
351354,Myers-Little,2004,4051,431018857.39,0.75,Consulting,22778289.15,77.45,28.75,36.3,19
965470,"Houston, Middleton and Stevens",1994,4960,712891159.28,21.63,Services,14021923.29,48.11,26.74,73.7,16
622253,Wagner-Davis,2004,1094,395240252.82,40.18,Hardware,32657440.96,81.31,59.02,28.23,25
886429,Stone-Adkins,1984,4875,543507448.18,2.95,Software,3867972.0,0.22,2.44,26.0,15
880364,"Page, Eaton and Phillips",2004,2247,498028066.67,45.2,Consulting,40093824.78,20.72,16.76,15.34,1
662156,Stewart Inc,1982,1058,593341907.37,9.32,Hardware,39517755.5,75.82,99.86,73.7,12
625240,Byrd-Gonzales,2018,4350,516682420.91,25.63,Software,44927314.76,69.05,75.1,71.67,11
421684,"Rivas, Hanna and Johnson",1995,2210,569522886.23,1.03,Consulting,26268489.01,20.25,94.01,84.37,4
879113,Wolfe-Morales,1982,2880,314130936.67,33.3,Networking,49980619.18,12.01,34.93,85.24,22
724267,Robinson PLC,2011,3567,930698044.94,24.54,Consulting,18812936.11,54.09,56.33,25.71,16
691163,"Short, Stewart and Thomas",1983,950,879740420.31,11.44,Hardware,40651895.83,80.12,81.44,64.26,28
749392,Whitehead LLC,1994,4516,6330585.15,28.52,Software,28728880.92,43.62,23.02,23.84,6
985521,Walker Ltd,2016,3727,727289084.75,13.22,Services,14612150.57,78.38,54.47,45.86,6
968965,Obrien-Cox,1990,1880,230675247.98,8.3,Services,26750789.06,43.69,4.46,27.27,22
613951,Porter Inc,2006,1510,908126038.91,2.57,Networking,6607864.2,59.81,40.93,58.44,8
680410,"Hudson, Farmer and Nguyen",1997,4878,821112580.94,44.15,Hardware,13067497.22,68.12,90.14,16.65,18
587320,"Dean, Scott and Suarez",1994,907,670376245.55,41.56,Hardware,20101272.89,62.28,28.94,11.04,22
208885,Gonzales Inc,1982,286,890339782.58,45.22,Services,8846641.14,34.07,21.97,75.92,29
779796,Brown Ltd,1994,1116,3611799.21,33.11,Services,31134947.01,12.07,61.95,98.51,13
826600,Turner-Fritz,1984,1289,220641389.11,7.67,Consulting,7739246.5,94.45,75.86,46.06,17
326661,"Moore, Shepherd and Garner",1995,3052,847145838.32,16.38,Software,34051453.82,13.13,67.02,6.77,8
567141,Harrell-Morris,1988,3726,678040241.99,34.14,Services,28175230.03,92.62,0.38,93.28,13
194406,"Burke, Allen and Li",1999,4688,60117541.21,5.51,Software,31538550.41,83.52,15.78,35.42,13
784408,Watson-Kelley,1989,822,50798968.81,16.06,Services,46400985.97,22.89,79.74,6.78,21
702725,Gonzalez Group,2002,74,264687184.81,40.78,Software,16441198.43,96.26,36.2,92.59,28
318535,"Scott, Owen and Miller",2006,3945,427503246.45,10.6,Consulting,5606499.24,68.46,45.29,77.56,28
188127,Taylor-Cortez,2013,366,411646520.85,44.13,Services,45686849.5,29.65,72.74,15.59,7
555804,"Moreno, Bridges and Lawrence",1990,2312,53628442.06,8.62,Consulting,11122461.63,54.17,37.82,55.78,27
